% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 14:08:12 +0200
% Time (s), Input 1 (V), Input 2 (V)
4.2000000000e-01, -2.6665333628e+00, 6.2734696902e-02
4.2100000000e-01, -2.6665314869e+00, 1.0904825008e-01
4.2200000000e-01, -2.6650323173e+00, 1.7346908285e-01
4.2300000000e-01, -2.6647940760e+00, 1.9092823345e-01
4.2400000000e-01, -2.6645086241e+00, 2.0665278701e-01
4.2500000000e-01, -2.6650488879e+00, 1.0767914403e-01
4.2600000000e-01, -2.6651192348e+00, 2.7694773821e-03
4.2700000000e-01, -2.6652064649e+00, -7.0378742117e-02
4.2800000000e-01, -2.6663920438e+00, -1.0109811790e-01
4.2900000000e-01, -2.6665230453e+00, -8.9743823410e-02
4.3000000000e-01, -2.6663182578e+00, -1.2903676081e-01
4.3100000000e-01, -2.6666649896e+00, -1.7035912671e-01
4.3200000000e-01, -2.6669763917e+00, -2.2738134661e-01
4.3300000000e-01, -2.6658552192e+00, -2.5396714140e-01
4.3400000000e-01, -2.6660037292e+00, -2.6920739597e-01
4.3500000000e-01, -2.6668825959e+00, -1.6741456383e-01
4.3600000000e-01, -2.6668994791e+00, -6.2276973387e-02
4.3700000000e-01, -2.6672249505e+00, 4.8110993403e-03
4.3800000000e-01, -2.6659249407e+00, 2.6680528548e-02
4.3900000000e-01, -2.6664123662e+00, 1.0526390212e-02
4.4000000000e-01, -2.6668034947e+00, 5.1569869930e-02
4.4100000000e-01, -2.6670442373e+00, 9.8638166666e-02
4.4200000000e-01, -2.6671002021e+00, 1.5932592651e-01
4.4300000000e-01, -2.6664686437e+00, 1.7857313775e-01
4.4400000000e-01, -2.6666302852e+00, 1.8841325534e-01
4.4500000000e-01, -2.6665436804e+00, 9.1373369144e-02
4.4600000000e-01, -2.6671646086e+00, -1.5920586789e-02
4.4700000000e-01, -2.6672387073e+00, -8.4907086550e-02
4.4800000000e-01, -2.6669107346e+00, -1.1091947634e-01
4.4900000000e-01, -2.6667916139e+00, -9.1250809296e-02
4.5000000000e-01, -2.6670776911e+00, -1.3405639948e-01
4.5100000000e-01, -2.6671308421e+00, -1.7281438816e-01
4.5200000000e-01, -2.6667356491e+00, -2.2699584587e-01
4.5300000000e-01, -2.6663607786e+00, -2.4657102976e-01
4.5400000000e-01, -2.6669379354e+00, -2.5770771799e-01
4.5500000000e-01, -2.6666527962e+00, -1.5361501278e-01
4.5600000000e-01, -2.6670254781e+00, -4.4679005005e-02
4.5700000000e-01, -2.6673024884e+00, 1.9098388562e-02
4.5800000000e-01, -2.6672721611e+00, 4.1274842696e-02
4.5900000000e-01, -2.6672227620e+00, 2.3846957368e-02
4.6000000000e-01, -2.6667131381e+00, 6.5246861133e-02
4.6100000000e-01, -2.6653484092e+00, 1.0826474248e-01
4.6200000000e-01, -2.6652674322e+00, 1.6864672802e-01
4.6300000000e-01, -2.6659296305e+00, 1.8589733928e-01
4.6400000000e-01, -2.6658974273e+00, 1.9666478470e-01
4.6500000000e-01, -2.6666424786e+00, 9.9596134458e-02
4.6600000000e-01, -2.6658514673e+00, -2.5706302818e-03
4.6700000000e-01, -2.6666934410e+00, -7.6891609959e-02
4.6800000000e-01, -2.6663648430e+00, -9.9893467150e-02
4.6900000000e-01, -2.6667712915e+00, -8.4582553075e-02
4.7000000000e-01, -2.6672777888e+00, -1.2071801112e-01
4.7100000000e-01, -2.6667021953e+00, -1.5718738223e-01
4.7200000000e-01, -2.6668550824e+00, -2.1226990494e-01
4.7300000000e-01, -2.6659974761e+00, -2.3767168406e-01
4.7400000000e-01, -2.6663010619e+00, -2.5722717083e-01
4.7500000000e-01, -2.6647068459e+00, -1.5610185214e-01
4.7600000000e-01, -2.6647409251e+00, -4.8731921612e-02
4.7700000000e-01, -2.6667622246e+00, 1.9759336314e-02
4.7800000000e-01, -2.6674313013e+00, 4.0834315079e-02
4.7900000000e-01, -2.6671120829e+00, 2.4369087333e-02
4.8000000000e-01, -2.6671295915e+00, 6.0906616719e-02
4.8100000000e-01, -2.6671064552e+00, 1.0903136684e-01
4.8200000000e-01, -2.6673568900e+00, 1.7138306422e-01
4.8300000000e-01, -2.6667972417e+00, 1.8985520947e-01
4.8400000000e-01, -2.6669307444e+00, 1.9705810177e-01
4.8500000000e-01, -2.6673431333e+00, 9.3442817190e-02
4.8600000000e-01, -2.6664924053e+00, -1.2334460623e-02
4.8700000000e-01, -2.6663626545e+00, -7.6652118011e-02
4.8800000000e-01, -2.6669357468e+00, -1.0130228010e-01
4.8900000000e-01, -2.6672111938e+00, -8.2156680981e-02
4.9000000000e-01, -2.6654156295e+00, -1.2104191929e-01
4.9100000000e-01, -2.6651333042e+00, -1.6007129049e-01
4.9200000000e-01, -2.6647809446e+00, -2.1439406721e-01
4.9300000000e-01, -2.6649422734e+00, -2.3548405330e-01
4.9400000000e-01, -2.6646261815e+00, -2.4585505513e-01
4.9500000000e-01, -2.6647446769e+00, -1.4649997589e-01
4.9600000000e-01, -2.6659587072e+00, -3.9934188032e-02
4.9700000000e-01, -2.6672390199e+00, 2.2300264592e-02
4.9800000000e-01, -2.6668288196e+00, 4.1760079645e-02
4.9900000000e-01, -2.6665136657e+00, 2.3946380918e-02
5.0000000000e-01, -2.6666875006e+00, 6.4566528916e-02
5.0100000000e-01, -2.6672612183e+00, 1.0861241226e-01
5.0200000000e-01, -2.6669842080e+00, 1.6998456881e-01
5.0300000000e-01, -2.6665849505e+00, 1.8794552694e-01
5.0400000000e-01, -2.6660947111e+00, 1.9968657279e-01
5.0500000000e-01, -2.6663970463e+00, 1.0073200162e-01
5.0600000000e-01, -2.6665055367e+00, -3.1621691401e-03
5.0700000000e-01, -2.6667744180e+00, -7.4905014871e-02
5.0800000000e-01, -2.6665455563e+00, -9.9355079247e-02
5.0900000000e-01, -2.6665452436e+00, -8.2932059611e-02
5.1000000000e-01, -2.6668013062e+00, -1.2652741045e-01
5.1100000000e-01, -2.6665189808e+00, -1.6504621983e-01
5.1200000000e-01, -2.6669032309e+00, -2.1930740397e-01
5.1300000000e-01, -2.6666484190e+00, -2.4019760501e-01
5.1400000000e-01, -2.6667040712e+00, -2.5715338480e-01
5.1500000000e-01, -2.6651952094e+00, -1.5337677144e-01
5.1600000000e-01, -2.6652436706e+00, -5.2361819152e-02
5.1700000000e-01, -2.6651298650e+00, 1.5712672761e-02
5.1800000000e-01, -2.6647243545e+00, 3.2738174098e-02
5.1900000000e-01, -2.6658427131e+00, 1.8924241023e-02
5.2000000000e-01, -2.6652815015e+00, 5.8191228250e-02
5.2100000000e-01, -2.6665561865e+00, 1.0049032110e-01
5.2200000000e-01, -2.6670001533e+00, 1.5718519366e-01
5.2300000000e-01, -2.6665024102e+00, 1.7229257084e-01
5.2400000000e-01, -2.6671361572e+00, 1.8185005042e-01
5.2500000000e-01, -2.6670526789e+00, 8.6710467171e-02
5.2600000000e-01, -2.6669601337e+00, -1.6411764139e-02
5.2700000000e-01, -2.6665771342e+00, -8.4341497864e-02
5.2800000000e-01, -2.6666590492e+00, -1.0686687238e-01
5.2900000000e-01, -2.6668710277e+00, -9.3677619348e-02
5.3000000000e-01, -2.6665558738e+00, -1.2980369782e-01
5.3100000000e-01, -2.6667309593e+00, -1.6669202350e-01
5.3200000000e-01, -2.6665999579e+00, -2.1868585046e-01
5.3300000000e-01, -2.6663510863e+00, -2.4124436616e-01
5.3400000000e-01, -2.6648000164e+00, -2.5122986725e-01
5.3500000000e-01, -2.6649003779e+00, -1.4962400140e-01
5.3600000000e-01, -2.6660872075e+00, -4.2214363980e-02
5.3700000000e-01, -2.6670110961e+00, 2.1469546439e-02
5.3800000000e-01, -2.6672555905e+00, 4.7062981641e-02
5.3900000000e-01, -2.6666112133e+00, 2.3928247063e-02
5.4000000000e-01, -2.6669435631e+00, 6.4290143952e-02
5.4100000000e-01, -2.6665189808e+00, 1.0585293976e-01
5.4200000000e-01, -2.6657692397e+00, 1.6523256082e-01
5.4300000000e-01, -2.6654744082e+00, 1.8446413942e-01
5.4400000000e-01, -2.6646286827e+00, 1.9506212710e-01
5.4500000000e-01, -2.6657511058e+00, 9.6160394228e-02
5.4600000000e-01, -2.6661212866e+00, -7.7494091661e-03
5.4700000000e-01, -2.6663692202e+00, -7.5456846840e-02
5.4800000000e-01, -2.6666753071e+00, -9.4720941320e-02
5.4900000000e-01, -2.6667040712e+00, -7.4507945976e-02
5.5000000000e-01, -2.6667938025e+00, -1.1287543146e-01
5.5100000000e-01, -2.6664795866e+00, -1.5286089453e-01
5.5200000000e-01, -2.6661109691e+00, -2.1342484392e-01
5.5300000000e-01, -2.6659415113e+00, -2.3669558241e-01
5.5400000000e-01, -2.6670470512e+00, -2.5741601304e-01
5.5500000000e-01, -2.6666356003e+00, -1.4807762128e-01
5.5600000000e-01, -2.6663789124e+00, -4.4645551169e-02
5.5700000000e-01, -2.6673969095e+00, 2.3555252424e-02
5.5800000000e-01, -2.6672865431e+00, 3.8964964744e-02
5.5900000000e-01, -2.6672193228e+00, 2.2218974897e-02
5.6000000000e-01, -2.6670245402e+00, 6.3325923107e-02
5.6100000000e-01, -2.6670458006e+00, 1.1255965226e-01
5.6200000000e-01, -2.6670470512e+00, 1.7339811070e-01
5.6300000000e-01, -2.6662175836e+00, 1.9115928377e-01
5.6400000000e-01, -2.6651351801e+00, 2.0100033933e-01
5.6500000000e-01, -2.6652840027e+00, 9.5959358559e-02
5.6600000000e-01, -2.6664720829e+00, -6.0532684122e-03
5.6700000000e-01, -2.6669848333e+00, -7.7375283645e-02
5.6800000000e-01, -2.6670104708e+00, -9.8615030368e-02
5.6900000000e-01, -2.6666978181e+00, -9.0608620705e-02
5.7000000000e-01, -2.6661322295e+00, -1.2734062005e-01
5.7100000000e-01, -2.6663045011e+00, -1.6646284909e-01
5.7200000000e-01, -2.6655506955e+00, -2.2179799517e-01
5.7300000000e-01, -2.6667250189e+00, -2.4592039954e-01
5.7400000000e-01, -2.6664905294e+00, -2.5348784485e-01
5.7500000000e-01, -2.6663485851e+00, -1.4770056215e-01
5.7600000000e-01, -2.6670267287e+00, -4.1717558882e-02
5.7700000000e-01, -2.6668644620e+00, 2.0698544946e-02
5.7800000000e-01, -2.6667590981e+00, 4.1238887638e-02
5.7900000000e-01, -2.6666674908e+00, 2.3047504482e-02
5.8000000000e-01, -2.6664170560e+00, 6.3442229902e-02
5.8100000000e-01, -2.6659333824e+00, 1.0845233409e-01
5.8200000000e-01, -2.6653881161e+00, 1.6228268285e-01
5.8300000000e-01, -2.6656770072e+00, 1.7678101262e-01
5.8400000000e-01, -2.6662388440e+00, 1.8170435427e-01
5.8500000000e-01, -2.6666612378e+00, 7.9670779574e-02
5.8600000000e-01, -2.6666893765e+00, -2.0074490209e-02
5.8700000000e-01, -2.6663792251e+00, -8.3741204731e-02
5.8800000000e-01, -2.6652258494e+00, -1.0257227526e-01
5.8900000000e-01, -2.6661559911e+00, -8.6201155966e-02
5.9000000000e-01, -2.6666346623e+00, -1.2750101088e-01
5.9100000000e-01, -2.6659830941e+00, -1.6230144201e-01
5.9200000000e-01, -2.6652355416e+00, -2.2009935319e-01
5.9300000000e-01, -2.6657817458e+00, -2.4030672079e-01
5.9400000000e-01, -2.6664451948e+00, -2.5546912485e-01
5.9500000000e-01, -2.6667419022e+00, -1.5059697652e-01
5.9600000000e-01, -2.6665474322e+00, -5.0373973454e-02
5.9700000000e-01, -2.6671111450e+00, 1.9777157517e-02
5.9800000000e-01, -2.6665396159e+00, 3.7728423420e-02
5.9900000000e-01, -2.6664839637e+00, 1.8716639648e-02
6.0000000000e-01, -2.6665452436e+00, 6.0048697783e-02
6.0100000000e-01, -2.6671092691e+00, 1.0435877263e-01
6.0200000000e-01, -2.6664555123e+00, 1.6427584364e-01
6.0300000000e-01, -2.6663201337e+00, 1.8035119350e-01
6.0400000000e-01, -2.6669419999e+00, 1.8956256657e-01
6.0500000000e-01, -2.6670995768e+00, 8.5981361136e-02
6.0600000000e-01, -2.6666390394e+00, -1.6738173530e-02
6.0700000000e-01, -2.6664279989e+00, -8.8857765733e-02
6.0800000000e-01, -2.6660968997e+00, -1.0469518691e-01
6.0900000000e-01, -2.6667081357e+00, -9.1274258247e-02
6.1000000000e-01, -2.6662729232e+00, -1.2738189021e-01
6.1100000000e-01, -2.6661919461e+00, -1.6668045535e-01
6.1200000000e-01, -2.6652674322e+00, -2.1846449236e-01
6.1300000000e-01, -2.6646855855e+00, -2.4192000859e-01
6.1400000000e-01, -2.6648803681e+00, -2.5632985766e-01
6.1500000000e-01, -2.6657676764e+00, -1.4932823197e-01
6.1600000000e-01, -2.6654087512e+00, -4.4890045560e-02
6.1700000000e-01, -2.6657717409e+00, 1.9792164845e-02
6.1800000000e-01, -2.6655985313e+00, 3.9327016540e-02
6.1900000000e-01, -2.6658058201e+00, 2.1387006133e-02
6.2000000000e-01, -2.6670236022e+00, 6.1076699774e-02
6.2100000000e-01, -2.6663623418e+00, 1.0875810840e-01
6.2200000000e-01, -2.6664430062e+00, 1.6388096331e-01
6.2300000000e-01, -2.6670658103e+00, 1.7981812070e-01
6.2400000000e-01, -2.6664451948e+00, 1.8675650883e-01
6.2500000000e-01, -2.6666155905e+00, 8.4585366949e-02
6.2600000000e-01, -2.6650235631e+00, -1.6893874561e-02
6.2700000000e-01, -2.6651420584e+00, -7.7298058435e-02
6.2800000000e-01, -2.6650826544e+00, -9.0912831756e-02
6.2900000000e-01, -2.6655594498e+00, -7.2915293257e-02
6.3000000000e-01, -2.6664251850e+00, -1.1319715106e-01
6.3100000000e-01, -2.6665192935e+00, -1.4957772881e-01
6.3200000000e-01, -2.6671755514e+00, -2.0798312414e-01
6.3300000000e-01, -2.6670223516e+00, -2.2754611457e-01
6.3400000000e-01, -2.6666427913e+00, -2.4255594412e-01
6.3500000000e-01, -2.6666831235e+00, -1.3798050319e-01
6.3600000000e-01, -2.6668438269e+00, -4.0371589122e-02
6.3700000000e-01, -2.6676032603e+00, 2.2138310507e-02
6.3800000000e-01, -2.6672809154e+00, 4.2586420661e-02
6.3900000000e-01, -2.6673790883e+00, 2.6342551008e-02
6.4000000000e-01, -2.6671111450e+00, 6.7436680459e-02
6.4100000000e-01, -2.6664151801e+00, 1.0972483047e-01
6.4200000000e-01, -2.6667437781e+00, 1.6748991313e-01
6.4300000000e-01, -2.6666840614e+00, 1.8151926389e-01
6.4400000000e-01, -2.6660615699e+00, 1.9162075912e-01
6.4500000000e-01, -2.6669057322e+00, 8.8116153591e-02
6.4600000000e-01, -2.6658742910e+00, -1.0630816205e-02
6.4700000000e-01, -2.6653237096e+00, -8.6273378733e-02
6.4800000000e-01, -2.6652746232e+00, -1.0618059976e-01
6.4900000000e-01, -2.6664336266e+00, -9.0166529824e-02
6.5000000000e-01, -2.6653818630e+00, -1.2546689258e-01
6.5100000000e-01, -2.6655879011e+00, -1.6802923899e-01
6.5200000000e-01, -2.6653324639e+00, -2.2295731128e-01
6.5300000000e-01, -2.6653321513e+00, -2.4645534827e-01
6.5400000000e-01, -2.6647302949e+00, -2.6151019980e-01
6.5500000000e-01, -2.6651583164e+00, -1.5834419712e-01
6.5600000000e-01, -2.6670705001e+00, -5.6234960472e-02
6.5700000000e-01, -2.6671496013e+00, 9.8085396739e-03
6.5800000000e-01, -2.6673709593e+00, 3.0639649353e-02
6.5900000000e-01, -2.6668156882e+00, 1.5941534518e-02
6.6000000000e-01, -2.6669191762e+00, 5.4587280882e-02
6.6100000000e-01, -2.6674891421e+00, 9.9008972737e-02
6.6200000000e-01, -2.6666815602e+00, 1.5082552563e-01
6.6300000000e-01, -2.6666287219e+00, 1.6689087060e-01
6.6400000000e-01, -2.6660625079e+00, 1.7449145710e-01
6.6500000000e-01, -2.6657961278e+00, 7.3359885359e-02
6.6600000000e-01, -2.6659890345e+00, -2.6451041486e-02
6.6700000000e-01, -2.6665724444e+00, -9.6977355664e-02
6.6800000000e-01, -2.6665677546e+00, -1.1515717067e-01
6.6900000000e-01, -2.6668825959e+00, -9.7527624370e-02
6.7000000000e-01, -2.6660897087e+00, -1.3660608203e-01
6.7100000000e-01, -2.6651945841e+00, -1.7255957623e-01
6.7200000000e-01, -2.6650235631e+00, -2.2884674969e-01
6.7300000000e-01, -2.6647146622e+00, -2.5217001383e-01
6.7400000000e-01, -2.6654268850e+00, -2.6289274993e-01
6.7500000000e-01, -2.6664658299e+00, -1.5336332738e-01
6.7600000000e-01, -2.6662785509e+00, -4.9381926520e-02
6.7700000000e-01, -2.6665052241e+00, 1.6013444633e-02
6.7800000000e-01, -2.6659608958e+00, 3.8195526514e-02
6.7900000000e-01, -2.6653302753e+00, 2.1627748691e-02
6.8000000000e-01, -2.6655735191e+00, 6.3866812232e-02
6.8100000000e-01, -2.6669907737e+00, 1.0930931507e-01
6.8200000000e-01, -2.6666906271e+00, 1.6833751452e-01
6.8300000000e-01, -2.6664333140e+00, 1.8031899028e-01
6.8400000000e-01, -2.6669329329e+00, 1.8896352405e-01
6.8500000000e-01, -2.6668038074e+00, 8.0716290114e-02
6.8600000000e-01, -2.6669007297e+00, -1.9908471640e-02
6.8700000000e-01, -2.6671477253e+00, -8.8531356342e-02
6.8800000000e-01, -2.6672746623e+00, -1.0165932945e-01
6.8900000000e-01, -2.6675035241e+00, -8.6999983547e-02
6.9000000000e-01, -2.6673381308e+00, -1.2784211494e-01
6.9100000000e-01, -2.6675463575e+00, -1.6700373822e-01
6.9200000000e-01, -2.6669054195e+00, -2.2016094577e-01
6.9300000000e-01, -2.6673672075e+00, -2.4557835752e-01
6.9400000000e-01, -2.6671217752e+00, -2.6090115240e-01
6.9500000000e-01, -2.6668894742e+00, -1.4985161255e-01
6.9600000000e-01, -2.6664620780e+00, -5.1532038956e-02
6.9700000000e-01, -2.6670764405e+00, 1.6435525742e-02
6.9800000000e-01, -2.6676220194e+00, 3.0185990324e-02
6.9900000000e-01, -2.6659064942e+00, 1.8994275222e-02
7.0000000000e-01, -2.6657520438e+00, 5.9844848240e-02
7.0100000000e-01, -2.6665965187e+00, 1.0737868481e-01
7.0200000000e-01, -2.6668344474e+00, 1.6539295164e-01
7.0300000000e-01, -2.6669088587e+00, 1.8978392466e-01
7.0400000000e-01, -2.6669964014e+00, 1.9733792591e-01
7.0500000000e-01, -2.6672999872e+00, 9.4734385385e-02
7.0600000000e-01, -2.6663176325e+00, -3.5395409170e-03
7.0700000000e-01, -2.6666790590e+00, -7.2718009420e-02
7.0800000000e-01, -2.6670973883e+00, -9.0400706677e-02
7.0900000000e-01, -2.6671145842e+00, -7.6786558661e-02
7.1000000000e-01, -2.6670511157e+00, -1.1619298898e-01
7.1100000000e-01, -2.6666493570e+00, -1.5654832016e-01
7.1200000000e-01, -2.6672552779e+00, -2.1364338814e-01
7.1300000000e-01, -2.6669298064e+00, -2.3952946624e-01
7.1400000000e-01, -2.6671574176e+00, -2.5093941291e-01
7.1500000000e-01, -2.6667190785e+00, -1.4407441645e-01
7.1600000000e-01, -2.6666602998e+00, -4.0317187557e-02
7.1700000000e-01, -2.6667850482e+00, 2.5842306731e-02
7.1800000000e-01, -2.6659956002e+00, 4.4394178420e-02
7.1900000000e-01, -2.6667875495e+00, 2.9592262897e-02
7.2000000000e-01, -2.6658520927e+00, 7.4338488227e-02
7.2100000000e-01, -2.6663911059e+00, 1.1551640859e-01
7.2200000000e-01, -2.6673481357e+00, 1.7075463234e-01
7.2300000000e-01, -2.6670351704e+00, 1.8060913196e-01
7.2400000000e-01, -2.6667018826e+00, 1.8571725134e-01
7.2500000000e-01, -2.6670007786e+00, 7.6902552802e-02
7.2600000000e-01, -2.6670276667e+00, -2.0110757919e-02
7.2700000000e-01, -2.6667606613e+00, -8.7221966945e-02
7.2800000000e-01, -2.6671889955e+00, -9.6576534937e-02
7.2900000000e-01, -2.6667247063e+00, -8.1839338518e-02
7.3000000000e-01, -2.6667862988e+00, -1.2501135764e-01
7.3100000000e-01, -2.6670980136e+00, -1.6092358168e-01
7.3200000000e-01, -2.6668935387e+00, -2.1213171246e-01
7.3300000000e-01, -2.6669495035e+00, -2.3904329134e-01
7.3400000000e-01, -2.6670107835e+00, -2.5721779125e-01
7.3500000000e-01, -2.6669848333e+00, -1.5269956575e-01
7.3600000000e-01, -2.6671527278e+00, -5.8241877983e-02
7.3700000000e-01, -2.6665236706e+00, 9.1372743839e-03
7.3800000000e-01, -2.6667956784e+00, 2.1577724264e-02
7.3900000000e-01, -2.6663535875e+00, 9.9664292741e-03
7.4000000000e-01, -2.6666012085e+00, 4.9914374024e-02
7.4100000000e-01, -2.6672802901e+00, 9.5550408862e-02
7.4200000000e-01, -2.6673334410e+00, 1.5442384525e-01
7.4300000000e-01, -2.6668113111e+00, 1.7650619092e-01
7.4400000000e-01, -2.6661575543e+00, 1.8437941055e-01
7.4500000000e-01, -2.6661272270e+00, 7.8407975426e-02
7.4600000000e-01, -2.6647490540e+00, -2.3220088758e-02
7.4700000000e-01, -2.6653412182e+00, -9.3515039958e-02
7.4800000000e-01, -2.6653443447e+00, -1.0814812304e-01
7.4900000000e-01, -2.6671849310e+00, -9.4064996011e-02
7.5000000000e-01, -2.6671733629e+00, -1.3191128949e-01
7.5100000000e-01, -2.6670389222e+00, -1.7401372381e-01
7.5200000000e-01, -2.6656394888e+00, -2.3084334967e-01
7.5300000000e-01, -2.6647468655e+00, -2.6153614998e-01
7.5400000000e-01, -2.6654862890e+00, -2.7036483617e-01
7.5500000000e-01, -2.6670679989e+00, -1.6208258514e-01
7.5600000000e-01, -2.6674600654e+00, -5.8354745598e-02
7.5700000000e-01, -2.6676789222e+00, 8.4519397235e-03
7.5800000000e-01, -2.6673256247e+00, 3.2543391482e-02
7.5900000000e-01, -2.6671996257e+00, 1.8074451057e-02
7.6000000000e-01, -2.6674728841e+00, 6.3461927020e-02
7.6100000000e-01, -2.6673115553e+00, 1.1358327711e-01
7.6200000000e-01, -2.6668316335e+00, 1.7791719244e-01
7.6300000000e-01, -2.6667678523e+00, 1.9351981146e-01
7.6400000000e-01, -2.6671042666e+00, 1.9725194642e-01
7.6500000000e-01, -2.6668632114e+00, 8.3185308277e-02
7.6600000000e-01, -2.6668816579e+00, -1.4444553517e-02
7.6700000000e-01, -2.6665017849e+00, -7.9883696045e-02
7.6800000000e-01, -2.6666696794e+00, -8.9840433086e-02
7.6900000000e-01, -2.6672487121e+00, -7.5885806308e-02
7.7000000000e-01, -2.6671639833e+00, -1.1409821607e-01
7.7100000000e-01, -2.6671883702e+00, -1.5370505675e-01
7.7200000000e-01, -2.6663942324e+00, -2.0978431619e-01
7.7300000000e-01, -2.6671489759e+00, -2.3036905556e-01
7.7400000000e-01, -2.6670326692e+00, -2.4355299350e-01
7.7500000000e-01, -2.6668291323e+00, -1.3259412293e-01
7.7600000000e-01, -2.6663829769e+00, -3.8419698481e-02
7.7700000000e-01, -2.6668397625e+00, 2.8818134877e-02
7.7800000000e-01, -2.6674719462e+00, 3.8515370199e-02
7.7900000000e-01, -2.6668407004e+00, 2.7161388360e-02
7.8000000000e-01, -2.6669685754e+00, 6.6597208030e-02
7.8100000000e-01, -2.6655578865e+00, 1.1662132314e-01
7.8200000000e-01, -2.6661916335e+00, 1.7506548740e-01
7.8300000000e-01, -2.6666277839e+00, 1.9275506302e-01
7.8400000000e-01, -2.6666768704e+00, 1.9543136991e-01
7.8500000000e-01, -2.6669660741e+00, 8.3401976580e-02
7.8600000000e-01, -2.6666712427e+00, -1.7225911701e-02
7.8700000000e-01, -2.6664917800e+00, -8.5374189644e-02
7.8800000000e-01, -2.6669982774e+00, -9.8877033309e-02
7.8900000000e-01, -2.6665321122e+00, -9.0295655378e-02
7.9000000000e-01, -2.6654900409e+00, -1.2624539774e-01
7.9100000000e-01, -2.6661350433e+00, -1.6817493513e-01
7.9200000000e-01, -2.6660943985e+00, -2.1987174205e-01
7.9300000000e-01, -2.6662529134e+00, -2.4277011120e-01
7.9400000000e-01, -2.6668560204e+00, -2.5243107882e-01
7.9500000000e-01, -2.6661412964e+00, -1.4506521277e-01
7.9600000000e-01, -2.6664602021e+00, -4.5375282509e-02
7.9700000000e-01, -2.6676310864e+00, 1.8813874630e-02
7.9800000000e-01, -2.6671427229e+00, 3.4972702756e-02
7.9900000000e-01, -2.6663732847e+00, 2.0988373974e-02
8.0000000000e-01, -2.6666996941e+00, 6.0321956220e-02
8.0100000000e-01, -2.6666212182e+00, 1.0517073163e-01
8.0200000000e-01, -2.6658811694e+00, 1.6346732383e-01
8.0300000000e-01, -2.6645420780e+00, 1.8384665039e-01
8.0400000000e-01, -2.6655785216e+00, 1.9167985048e-01
8.0500000000e-01, -2.6662329036e+00, 8.6491922952e-02
8.0600000000e-01, -2.6662497869e+00, -1.3509409370e-02
8.0700000000e-01, -2.6667350238e+00, -8.5880686976e-02
8.0800000000e-01, -2.6669126105e+00, -9.8498098268e-02
8.0900000000e-01, -2.6668450775e+00, -8.6296827684e-02
8.1000000000e-01, -2.6660612573e+00, -1.2686351207e-01
8.1100000000e-01, -2.6664564503e+00, -1.6604608308e-01
8.1200000000e-01, -2.6660940858e+00, -2.2396280228e-01
8.1300000000e-01, -2.6657842470e+00, -2.4638500142e-01
8.1400000000e-01, -2.6659052436e+00, -2.5507549513e-01
8.1500000000e-01, -2.6656601239e+00, -1.3560434287e-01
8.1600000000e-01, -2.6659730892e+00, -4.0350328740e-02
8.1700000000e-01, -2.6668957273e+00, 2.1271637296e-02
8.1800000000e-01, -2.6666055856e+00, 3.3607035878e-02
8.1900000000e-01, -2.6665543106e+00, 1.9750582039e-02
8.2000000000e-01, -2.6664786486e+00, 5.8784017719e-02
8.2100000000e-01, -2.6658248919e+00, 1.0508193827e-01
8.2200000000e-01, -2.6651364307e+00, 1.6003814930e-01
8.2300000000e-01, -2.6647465528e+00, 1.7565421239e-01
8.2400000000e-01, -2.6646421268e+00, 1.8106685547e-01
8.2500000000e-01, -2.6648122099e+00, 7.0876172520e-02
