% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:46:54 +0200
% Time (s), Input 1 (V), Input 2 (V)
4.2000000000e-01, -2.6651873931e+00, -1.1105516760e-01
4.2100000000e-01, -2.6650251263e+00, -1.3641223738e-01
4.2200000000e-01, -2.6652961962e+00, -1.4181956537e-01
4.2300000000e-01, -2.6653884287e+00, -1.4110234013e-01
4.2400000000e-01, -2.6651911449e+00, -1.2362568099e-01
4.2500000000e-01, -2.6653471586e+00, -1.1282228051e-01
4.2600000000e-01, -2.6651748870e+00, -9.4997013630e-02
4.2700000000e-01, -2.6647277936e+00, -1.2864344374e-01
4.2800000000e-01, -2.6642713207e+00, -1.7031316677e-01
4.2900000000e-01, -2.6647177888e+00, -1.9522408118e-01
4.3000000000e-01, -2.6651401825e+00, -1.9760086681e-01
4.3100000000e-01, -2.6646543203e+00, -1.7066927816e-01
4.3200000000e-01, -2.6652568020e+00, -1.6249622462e-01
4.3300000000e-01, -2.6651411205e+00, -1.6030452938e-01
4.3400000000e-01, -2.6654409544e+00, -1.7485382154e-01
4.3500000000e-01, -2.6651708225e+00, -1.8846859487e-01
4.3600000000e-01, -2.6649869827e+00, -2.0850931859e-01
4.3700000000e-01, -2.6652780623e+00, -1.7494980592e-01
4.3800000000e-01, -2.6652886925e+00, -1.3727234488e-01
4.3900000000e-01, -2.6655278718e+00, -1.1430769336e-01
4.4000000000e-01, -2.6650173100e+00, -1.1228139138e-01
4.4100000000e-01, -2.6643351019e+00, -1.4024129467e-01
4.4200000000e-01, -2.6635509690e+00, -1.4694863247e-01
4.4300000000e-01, -2.6635087609e+00, -1.4494546680e-01
4.4400000000e-01, -2.6641387560e+00, -1.2847304804e-01
4.4500000000e-01, -2.6647331087e+00, -1.1493612523e-01
4.4600000000e-01, -2.6652020877e+00, -9.8915802240e-02
4.4700000000e-01, -2.6653937438e+00, -1.3095269639e-01
4.4800000000e-01, -2.6649910472e+00, -1.6961219947e-01
4.4900000000e-01, -2.6649685362e+00, -1.9496176559e-01
4.5000000000e-01, -2.6652483603e+00, -1.9810642618e-01
4.5100000000e-01, -2.6654687805e+00, -1.6991859909e-01
4.5200000000e-01, -2.6653721708e+00, -1.6402196967e-01
4.5300000000e-01, -2.6651573784e+00, -1.6208883819e-01
4.5400000000e-01, -2.6651270511e+00, -1.7746822320e-01
4.5500000000e-01, -2.6653590394e+00, -1.9137032433e-01
4.5600000000e-01, -2.6653646671e+00, -2.1068475589e-01
4.5700000000e-01, -2.6651204854e+00, -1.7649899991e-01
4.5800000000e-01, -2.6650917214e+00, -1.3960973627e-01
4.5900000000e-01, -2.6653137048e+00, -1.1613733680e-01
4.6000000000e-01, -2.6656197917e+00, -1.1202939333e-01
4.6100000000e-01, -2.6657686144e+00, -1.4317710327e-01
4.6200000000e-01, -2.6649591566e+00, -1.4885800235e-01
4.6300000000e-01, -2.6640762255e+00, -1.4848469506e-01
4.6400000000e-01, -2.6638533041e+00, -1.3026392255e-01
4.6500000000e-01, -2.6636494546e+00, -1.1894026802e-01
4.6600000000e-01, -2.6637476275e+00, -1.0063695521e-01
4.6700000000e-01, -2.6643773100e+00, -1.3483615525e-01
4.6800000000e-01, -2.6650032406e+00, -1.7218783220e-01
4.6900000000e-01, -2.6649932358e+00, -1.9585501428e-01
4.7000000000e-01, -2.6635472171e+00, -1.9575809195e-01
4.7100000000e-01, -2.6639933725e+00, -1.6809270748e-01
4.7200000000e-01, -2.6634268459e+00, -1.6130658120e-01
4.7300000000e-01, -2.6645017458e+00, -1.6063437795e-01
4.7400000000e-01, -2.6644870511e+00, -1.7638613230e-01
4.7500000000e-01, -2.6653321513e+00, -1.9187838492e-01
4.7600000000e-01, -2.6652858787e+00, -2.0921622628e-01
4.7700000000e-01, -2.6654862890e+00, -1.7303136911e-01
4.7800000000e-01, -2.6651404952e+00, -1.3653948701e-01
4.7900000000e-01, -2.6651132944e+00, -1.1368957902e-01
4.8000000000e-01, -2.6649541542e+00, -1.1466536802e-01
4.8100000000e-01, -2.6652514869e+00, -1.4526437252e-01
4.8200000000e-01, -2.6653734214e+00, -1.5298407968e-01
4.8300000000e-01, -2.6649766652e+00, -1.4942234043e-01
4.8400000000e-01, -2.6653065137e+00, -1.3295211024e-01
4.8500000000e-01, -2.6648647355e+00, -1.1847754206e-01
4.8600000000e-01, -2.6643582382e+00, -9.9949431979e-02
4.8700000000e-01, -2.6641249993e+00, -1.2941256932e-01
4.8800000000e-01, -2.6646662011e+00, -1.6750148127e-01
4.8900000000e-01, -2.6649794790e+00, -1.9199938151e-01
4.9000000000e-01, -2.6648484776e+00, -1.9610857560e-01
4.9100000000e-01, -2.6650776520e+00, -1.6927453459e-01
4.9200000000e-01, -2.6637954634e+00, -1.6578064096e-01
4.9300000000e-01, -2.6638783163e+00, -1.6428397261e-01
4.9400000000e-01, -2.6653008860e+00, -1.8109999666e-01
4.9500000000e-01, -2.6649166359e+00, -1.9681704655e-01
4.9600000000e-01, -2.6652621171e+00, -2.1681212299e-01
4.9700000000e-01, -2.6650429475e+00, -1.8154208754e-01
4.9800000000e-01, -2.6653137048e+00, -1.4309268705e-01
4.9900000000e-01, -2.6651358054e+00, -1.2202927644e-01
5.0000000000e-01, -2.6653033872e+00, -1.1852100079e-01
5.0100000000e-01, -2.6657282822e+00, -1.4720563297e-01
5.0200000000e-01, -2.6653471586e+00, -1.5206081634e-01
5.0300000000e-01, -2.6654006222e+00, -1.5170501760e-01
5.0400000000e-01, -2.6657179647e+00, -1.3682712747e-01
5.0500000000e-01, -2.6656957663e+00, -1.2901237390e-01
5.0600000000e-01, -2.6654884776e+00, -1.1087851883e-01
5.0700000000e-01, -2.6656007199e+00, -1.4281817800e-01
5.0800000000e-01, -2.6659283799e+00, -1.7986595655e-01
5.0900000000e-01, -2.6653512231e+00, -2.0354814596e-01
5.1000000000e-01, -2.6655294351e+00, -2.0476624078e-01
5.1100000000e-01, -2.6653834263e+00, -1.8094054379e-01
5.1200000000e-01, -2.6655485069e+00, -1.7160067048e-01
5.1300000000e-01, -2.6654537731e+00, -1.7008461766e-01
5.1400000000e-01, -2.6652508616e+00, -1.8617059772e-01
5.1500000000e-01, -2.6649000653e+00, -2.0228190264e-01
5.1600000000e-01, -2.6641587658e+00, -2.2185708653e-01
5.1700000000e-01, -2.6643932553e+00, -1.8840731494e-01
5.1800000000e-01, -2.6639499138e+00, -1.5379103623e-01
5.1900000000e-01, -2.6640709104e+00, -1.3051467000e-01
5.2000000000e-01, -2.6653043252e+00, -1.3157581317e-01
5.2100000000e-01, -2.6647152875e+00, -1.5807000072e-01
5.2200000000e-01, -2.6655644522e+00, -1.6402040641e-01
5.2300000000e-01, -2.6657436022e+00, -1.6318937560e-01
5.2400000000e-01, -2.6647499920e+00, -1.4633083079e-01
5.2500000000e-01, -2.6634743691e+00, -1.3354239849e-01
5.2600000000e-01, -2.6648519168e+00, -1.1690020933e-01
5.2700000000e-01, -2.6655019217e+00, -1.4771775805e-01
5.2800000000e-01, -2.6648678620e+00, -1.8368500896e-01
5.2900000000e-01, -2.6652918191e+00, -2.0718898635e-01
5.3000000000e-01, -2.6646283701e+00, -2.0931189800e-01
5.3100000000e-01, -2.6633799480e+00, -1.8478023128e-01
5.3200000000e-01, -2.6654118777e+00, -1.8017735862e-01
5.3300000000e-01, -2.6652161571e+00, -1.8169685061e-01
5.3400000000e-01, -2.6649685362e+00, -1.9527910805e-01
5.3500000000e-01, -2.6637923368e+00, -2.1333167342e-01
5.3600000000e-01, -2.6651401825e+00, -2.3388733610e-01
5.3700000000e-01, -2.6657967531e+00, -2.0004987520e-01
5.3800000000e-01, -2.6654509593e+00, -1.6041333251e-01
5.3900000000e-01, -2.6652774370e+00, -1.3575566676e-01
5.4000000000e-01, -2.6652224102e+00, -1.3265884203e-01
5.4100000000e-01, -2.6653677937e+00, -1.5725022541e-01
5.4200000000e-01, -2.6655481943e+00, -1.6363897015e-01
5.4300000000e-01, -2.6655929036e+00, -1.6400070929e-01
5.4400000000e-01, -2.6653684190e+00, -1.4670663931e-01
5.4500000000e-01, -2.6649188244e+00, -1.3545051775e-01
5.4600000000e-01, -2.6655281845e+00, -1.1867670182e-01
5.4700000000e-01, -2.6653315260e+00, -1.5119789496e-01
5.4800000000e-01, -2.6650920340e+00, -1.8672555621e-01
5.4900000000e-01, -2.6637848332e+00, -2.1064598696e-01
5.5000000000e-01, -2.6639868068e+00, -2.1218861525e-01
5.5100000000e-01, -2.6650091810e+00, -1.8619686054e-01
5.5200000000e-01, -2.6649635338e+00, -1.8014703131e-01
5.5300000000e-01, -2.6637579450e+00, -1.7882607376e-01
5.5400000000e-01, -2.6636882235e+00, -1.9589440852e-01
5.5500000000e-01, -2.6644138904e+00, -2.1019576711e-01
5.5600000000e-01, -2.6635472171e+00, -2.3016801989e-01
5.5700000000e-01, -2.6636394497e+00, -1.9579342170e-01
5.5800000000e-01, -2.6635766065e+00, -1.5779674229e-01
5.5900000000e-01, -2.6637235533e+00, -1.3274294560e-01
5.6000000000e-01, -2.6638286046e+00, -1.3312844635e-01
5.6100000000e-01, -2.6648575445e+00, -1.5857212092e-01
5.6200000000e-01, -2.6645314478e+00, -1.6594353300e-01
5.6300000000e-01, -2.6650201239e+00, -1.6390503757e-01
5.6400000000e-01, -2.6652999480e+00, -1.4924913085e-01
5.6500000000e-01, -2.6654584629e+00, -1.3811463118e-01
5.6600000000e-01, -2.6648147111e+00, -1.2234974543e-01
5.6700000000e-01, -2.6650151214e+00, -1.5791023521e-01
5.6800000000e-01, -2.6646180526e+00, -1.9536571284e-01
5.6900000000e-01, -2.6640999871e+00, -2.1632438481e-01
5.7000000000e-01, -2.6648278425e+00, -2.1387099929e-01
5.7100000000e-01, -2.6644701678e+00, -1.8716264465e-01
5.7200000000e-01, -2.6650354439e+00, -1.7967586373e-01
5.7300000000e-01, -2.6646277448e+00, -1.8051158433e-01
5.7400000000e-01, -2.6646536950e+00, -1.9505962588e-01
5.7500000000e-01, -2.6643710569e+00, -2.0981276758e-01
5.7600000000e-01, -2.6649210130e+00, -2.2930978830e-01
5.7700000000e-01, -2.6653812377e+00, -1.9459033421e-01
5.7800000000e-01, -2.6641781502e+00, -1.5522173487e-01
5.7900000000e-01, -2.6640809153e+00, -1.3233774774e-01
5.8000000000e-01, -2.6645561473e+00, -1.2797843151e-01
5.8100000000e-01, -2.6651292397e+00, -1.5346994194e-01
5.8200000000e-01, -2.6643613647e+00, -1.6036393339e-01
5.8300000000e-01, -2.6639267775e+00, -1.5914521327e-01
5.8400000000e-01, -2.6639671097e+00, -1.4482478286e-01
5.8500000000e-01, -2.6658555318e+00, -1.3263414247e-01
5.8600000000e-01, -2.6661616188e+00, -1.1399785456e-01
5.8700000000e-01, -2.6658367727e+00, -1.4947767995e-01
5.8800000000e-01, -2.6643069631e+00, -1.8694066125e-01
5.8900000000e-01, -2.6640696598e+00, -2.0844084765e-01
5.9000000000e-01, -2.6651511254e+00, -2.0713552274e-01
5.9100000000e-01, -2.6653821757e+00, -1.7994224381e-01
5.9200000000e-01, -2.6654722197e+00, -1.7264680632e-01
5.9300000000e-01, -2.6656057223e+00, -1.6958187216e-01
5.9400000000e-01, -2.6657861229e+00, -1.8406863379e-01
5.9500000000e-01, -2.6656910765e+00, -1.9876862454e-01
5.9600000000e-01, -2.6659768411e+00, -2.1903946063e-01
5.9700000000e-01, -2.6656826349e+00, -1.8244846764e-01
5.9800000000e-01, -2.6661566164e+00, -1.4662503696e-01
5.9900000000e-01, -2.6657254683e+00, -1.2274274984e-01
6.0000000000e-01, -2.6654100018e+00, -1.2264395159e-01
6.0100000000e-01, -2.6643601141e+00, -1.4717124118e-01
6.0200000000e-01, -2.6639424101e+00, -1.5163216952e-01
6.0300000000e-01, -2.6645527081e+00, -1.5002669805e-01
6.0400000000e-01, -2.6639642958e+00, -1.3292584741e-01
6.0500000000e-01, -2.6641628303e+00, -1.2279840201e-01
6.0600000000e-01, -2.6648928743e+00, -1.0493624212e-01
6.0700000000e-01, -2.6656201044e+00, -1.3701534438e-01
6.0800000000e-01, -2.6651952094e+00, -1.7430355284e-01
6.0900000000e-01, -2.6654953560e+00, -2.0093749614e-01
6.1000000000e-01, -2.6652339783e+00, -1.9959965535e-01
6.1100000000e-01, -2.6650538904e+00, -1.7320989379e-01
6.1200000000e-01, -2.6651079793e+00, -1.6651131026e-01
6.1300000000e-01, -2.6647743789e+00, -1.6308432430e-01
6.1400000000e-01, -2.6650094937e+00, -1.7977341136e-01
6.1500000000e-01, -2.6646308713e+00, -1.9357577629e-01
6.1600000000e-01, -2.6650517018e+00, -2.1210357372e-01
6.1700000000e-01, -2.6655560106e+00, -1.7636299600e-01
6.1800000000e-01, -2.6651023515e+00, -1.3890689306e-01
6.1900000000e-01, -2.6656541835e+00, -1.1516436168e-01
6.2000000000e-01, -2.6654756588e+00, -1.1207003817e-01
6.2100000000e-01, -2.6655813354e+00, -1.3724670736e-01
6.2200000000e-01, -2.6655788342e+00, -1.4391371297e-01
6.2300000000e-01, -2.6653577888e+00, -1.4449243307e-01
6.2400000000e-01, -2.6639258395e+00, -1.2925624298e-01
6.2500000000e-01, -2.6628337437e+00, -1.1764182147e-01
6.2600000000e-01, -2.6634790589e+00, -1.0207984730e-01
6.2700000000e-01, -2.6643738708e+00, -1.3789327309e-01
6.2800000000e-01, -2.6650910960e+00, -1.7543910735e-01
6.2900000000e-01, -2.6653130794e+00, -1.9788538074e-01
6.3000000000e-01, -2.6649622831e+00, -1.9574433523e-01
6.3100000000e-01, -2.6649031918e+00, -1.6826841828e-01
6.3200000000e-01, -2.6657401630e+00, -1.5794212578e-01
6.3300000000e-01, -2.6654043740e+00, -1.5739248238e-01
6.3400000000e-01, -2.6654962939e+00, -1.7564670873e-01
6.3500000000e-01, -2.6641468850e+00, -1.9329313827e-01
6.3600000000e-01, -2.6647962646e+00, -2.1445128265e-01
6.3700000000e-01, -2.6651258005e+00, -1.8267389022e-01
6.3800000000e-01, -2.6652264747e+00, -1.4492076723e-01
6.3900000000e-01, -2.6648516041e+00, -1.2178540735e-01
6.4000000000e-01, -2.6648397233e+00, -1.2029561736e-01
6.4100000000e-01, -2.6644304609e+00, -1.4543289231e-01
6.4200000000e-01, -2.6653158933e+00, -1.4895961447e-01
6.4300000000e-01, -2.6647546818e+00, -1.4798538874e-01
6.4400000000e-01, -2.6649197624e+00, -1.3251064466e-01
6.4500000000e-01, -2.6649944864e+00, -1.1998640387e-01
6.4600000000e-01, -2.6654359519e+00, -1.0418212387e-01
6.4700000000e-01, -2.6653821757e+00, -1.4086378614e-01
6.4800000000e-01, -2.6655009837e+00, -1.7778587832e-01
6.4900000000e-01, -2.6648462890e+00, -2.0382359297e-01
6.5000000000e-01, -2.6637939001e+00, -2.0217028563e-01
6.5100000000e-01, -2.6640799773e+00, -1.7608192125e-01
6.5200000000e-01, -2.6649472758e+00, -1.6811021603e-01
6.5300000000e-01, -2.6653430941e+00, -1.6760965910e-01
6.5400000000e-01, -2.6649935484e+00, -1.8398453022e-01
6.5500000000e-01, -2.6653183945e+00, -2.0101034421e-01
6.5600000000e-01, -2.6650310667e+00, -2.2161321744e-01
6.5700000000e-01, -2.6652449212e+00, -1.8580604470e-01
6.5800000000e-01, -2.6651342421e+00, -1.4992915041e-01
6.5900000000e-01, -2.6653187072e+00, -1.2811568603e-01
6.6000000000e-01, -2.6651892690e+00, -1.2715209049e-01
6.6100000000e-01, -2.6654628401e+00, -1.5512043540e-01
6.6200000000e-01, -2.6653524737e+00, -1.6187435846e-01
6.6300000000e-01, -2.6650151214e+00, -1.5941722109e-01
6.6400000000e-01, -2.6653174566e+00, -1.4271343936e-01
6.6500000000e-01, -2.6643845010e+00, -1.3074134318e-01
6.6600000000e-01, -2.6647055953e+00, -1.1651627184e-01
6.6700000000e-01, -2.6652943203e+00, -1.5147521788e-01
6.6800000000e-01, -2.6653721708e+00, -1.8826412002e-01
6.6900000000e-01, -2.6652249114e+00, -2.1317909892e-01
6.7000000000e-01, -2.6649963623e+00, -2.1160520536e-01
6.7100000000e-01, -2.6656201044e+00, -1.8368657222e-01
6.7200000000e-01, -2.6654612768e+00, -1.7866193111e-01
6.7300000000e-01, -2.6654206320e+00, -1.7570454947e-01
6.7400000000e-01, -2.6650179353e+00, -1.9322279142e-01
6.7500000000e-01, -2.6650688977e+00, -2.0870003672e-01
6.7600000000e-01, -2.6649776031e+00, -2.2663098020e-01
6.7700000000e-01, -2.6648112719e+00, -1.8988584944e-01
6.7800000000e-01, -2.6651126691e+00, -1.5402740166e-01
6.7900000000e-01, -2.6654318875e+00, -1.3077479702e-01
6.8000000000e-01, -2.6655825861e+00, -1.2900111840e-01
6.8100000000e-01, -2.6654368899e+00, -1.5592582869e-01
6.8200000000e-01, -2.6652927570e+00, -1.6177368430e-01
6.8300000000e-01, -2.6655163037e+00, -1.6008285864e-01
6.8400000000e-01, -2.6651939588e+00, -1.4462812433e-01
6.8500000000e-01, -2.6657001435e+00, -1.3280297491e-01
6.8600000000e-01, -2.6650438855e+00, -1.1599820636e-01
6.8700000000e-01, -2.6653065137e+00, -1.5315822722e-01
6.8800000000e-01, -2.6641981600e+00, -1.9069749578e-01
6.8900000000e-01, -2.6644501581e+00, -2.1466482442e-01
6.9000000000e-01, -2.6647024688e+00, -2.1176184435e-01
6.9100000000e-01, -2.6648178376e+00, -1.8694753961e-01
6.9200000000e-01, -2.6649782284e+00, -1.7986626921e-01
6.9300000000e-01, -2.6643816871e+00, -1.7843744649e-01
6.9400000000e-01, -2.6636704023e+00, -1.9252151147e-01
6.9500000000e-01, -2.6633302362e+00, -2.0834361267e-01
6.9600000000e-01, -2.6641503242e+00, -2.2771994946e-01
6.9700000000e-01, -2.6651892690e+00, -1.8933714399e-01
6.9800000000e-01, -2.6653749847e+00, -1.5269081148e-01
6.9900000000e-01, -2.6659290052e+00, -1.3086390303e-01
7.0000000000e-01, -2.6650967238e+00, -1.3017169001e-01
7.0100000000e-01, -2.6647681258e+00, -1.5394329809e-01
7.0200000000e-01, -2.6645361376e+00, -1.5941597048e-01
7.0300000000e-01, -2.6644432797e+00, -1.5827854006e-01
7.0400000000e-01, -2.6653627912e+00, -1.4257430892e-01
7.0500000000e-01, -2.6645867873e+00, -1.3084358061e-01
7.0600000000e-01, -2.6650710863e+00, -1.1716658940e-01
7.0700000000e-01, -2.6655294351e+00, -1.5318136352e-01
7.0800000000e-01, -2.6655328743e+00, -1.8884721725e-01
7.0900000000e-01, -2.6654387658e+00, -2.1229710573e-01
7.1000000000e-01, -2.6653290247e+00, -2.1047309003e-01
7.1100000000e-01, -2.6651555025e+00, -1.8279895128e-01
7.1200000000e-01, -2.6652968215e+00, -1.7717464234e-01
7.1300000000e-01, -2.6646005440e+00, -1.7383582444e-01
7.1400000000e-01, -2.6651614429e+00, -1.9105079330e-01
7.1500000000e-01, -2.6651011009e+00, -2.0867846368e-01
7.1600000000e-01, -2.6655907150e+00, -2.2669601195e-01
7.1700000000e-01, -2.6649375836e+00, -1.8801524849e-01
7.1800000000e-01, -2.6652061522e+00, -1.4831930180e-01
7.1900000000e-01, -2.6652661815e+00, -1.2752477248e-01
7.2000000000e-01, -2.6653915553e+00, -1.2905739588e-01
7.2100000000e-01, -2.6657117116e+00, -1.5496598498e-01
7.2200000000e-01, -2.6654906662e+00, -1.6010880881e-01
7.2300000000e-01, -2.6655234947e+00, -1.5760477355e-01
7.2400000000e-01, -2.6652680575e+00, -1.4173452384e-01
7.2500000000e-01, -2.6652918191e+00, -1.3308373701e-01
7.2600000000e-01, -2.6658561571e+00, -1.1758929582e-01
7.2700000000e-01, -2.6656404268e+00, -1.5313759215e-01
7.2800000000e-01, -2.6653921806e+00, -1.9121993839e-01
7.2900000000e-01, -2.6654644033e+00, -2.1666517623e-01
7.3000000000e-01, -2.6654368899e+00, -2.1649165399e-01
7.3100000000e-01, -2.6655885265e+00, -1.8742120841e-01
7.3200000000e-01, -2.6659346330e+00, -1.8077640114e-01
7.3300000000e-01, -2.6657095230e+00, -1.8053096879e-01
7.3400000000e-01, -2.6655022343e+00, -1.9722943543e-01
7.3500000000e-01, -2.6658705392e+00, -2.1566312441e-01
7.3600000000e-01, -2.6656535582e+00, -2.3652831323e-01
7.3700000000e-01, -2.6656460545e+00, -1.9865513162e-01
7.3800000000e-01, -2.6655516334e+00, -1.6181839363e-01
7.3900000000e-01, -2.6655585118e+00, -1.3725983877e-01
7.4000000000e-01, -2.6652733726e+00, -1.3782480216e-01
7.4100000000e-01, -2.6649147599e+00, -1.6005909703e-01
7.4200000000e-01, -2.6643038366e+00, -1.6504528187e-01
7.4300000000e-01, -2.6648337829e+00, -1.6216606340e-01
7.4400000000e-01, -2.6654665919e+00, -1.4875795350e-01
7.4500000000e-01, -2.6655869632e+00, -1.3784606254e-01
7.4600000000e-01, -2.6655244327e+00, -1.2447359504e-01
7.4700000000e-01, -2.6649704121e+00, -1.6257970289e-01
7.4800000000e-01, -2.6651376813e+00, -2.0220436477e-01
7.4900000000e-01, -2.6637169875e+00, -2.2390339827e-01
7.5000000000e-01, -2.6629031526e+00, -2.2156819545e-01
7.5100000000e-01, -2.6633024101e+00, -1.9244272300e-01
7.5200000000e-01, -2.6640546524e+00, -1.8510695332e-01
7.5300000000e-01, -2.6647352973e+00, -1.8660674820e-01
7.5400000000e-01, -2.6651852045e+00, -2.0055137009e-01
7.5500000000e-01, -2.6648487902e+00, -2.1757468286e-01
7.5600000000e-01, -2.6650154341e+00, -2.3411275867e-01
7.5700000000e-01, -2.6646696402e+00, -1.9673137972e-01
7.5800000000e-01, -2.6649563427e+00, -1.5676717703e-01
7.5900000000e-01, -2.6652668069e+00, -1.3611427938e-01
7.6000000000e-01, -2.6657420389e+00, -1.3706443085e-01
7.6100000000e-01, -2.6658871098e+00, -1.6510406057e-01
7.6200000000e-01, -2.6654731576e+00, -1.6789323507e-01
7.6300000000e-01, -2.6656288586e+00, -1.6343136877e-01
7.6400000000e-01, -2.6653659177e+00, -1.4543039109e-01
7.6500000000e-01, -2.6655872758e+00, -1.3509159248e-01
7.6600000000e-01, -2.6652505489e+00, -1.2115916405e-01
7.6700000000e-01, -2.6650179353e+00, -1.5785552099e-01
7.6800000000e-01, -2.6643704316e+00, -1.9468850715e-01
7.6900000000e-01, -2.6641778376e+00, -2.1959660770e-01
7.7000000000e-01, -2.6642672563e+00, -2.1497716444e-01
7.7100000000e-01, -2.6634921903e+00, -1.8574726600e-01
7.7200000000e-01, -2.6637129231e+00, -1.7957612753e-01
7.7300000000e-01, -2.6657776813e+00, -1.7662468629e-01
7.7400000000e-01, -2.6654368899e+00, -1.9234517537e-01
7.7500000000e-01, -2.6654037487e+00, -2.0622163897e-01
7.7600000000e-01, -2.6652611791e+00, -2.2408223560e-01
7.7700000000e-01, -2.6655907150e+00, -1.8510539006e-01
7.7800000000e-01, -2.6654447062e+00, -1.5146771422e-01
7.7900000000e-01, -2.6654378279e+00, -1.2996815312e-01
7.8000000000e-01, -2.6658511547e+00, -1.3171119178e-01
7.8100000000e-01, -2.6656610619e+00, -1.5655707444e-01
7.8200000000e-01, -2.6656176031e+00, -1.6008504721e-01
7.8300000000e-01, -2.6657260936e+00, -1.5330955112e-01
7.8400000000e-01, -2.6657995670e+00, -1.3379877368e-01
7.8500000000e-01, -2.6651595670e+00, -1.2078116696e-01
7.8600000000e-01, -2.6656923271e+00, -1.0286835734e-01
7.8700000000e-01, -2.6656610619e+00, -1.3921110411e-01
7.8800000000e-01, -2.6654140663e+00, -1.7499138872e-01
7.8900000000e-01, -2.6654071879e+00, -1.9953618686e-01
7.9000000000e-01, -2.6655657028e+00, -1.9565773044e-01
7.9100000000e-01, -2.6655904024e+00, -1.7354318154e-01
7.9200000000e-01, -2.6657867482e+00, -1.6804674754e-01
7.9300000000e-01, -2.6656776325e+00, -1.6573280510e-01
7.9400000000e-01, -2.6656360497e+00, -1.8026802789e-01
7.9500000000e-01, -2.6657461034e+00, -1.9437866835e-01
7.9600000000e-01, -2.6653640418e+00, -2.0866032983e-01
7.9700000000e-01, -2.6654246965e+00, -1.6993579499e-01
7.9800000000e-01, -2.6657926886e+00, -1.3221424993e-01
7.9900000000e-01, -2.6658889857e+00, -1.0899916361e-01
8.0000000000e-01, -2.6646114868e+00, -1.1369708269e-01
8.0100000000e-01, -2.6641787755e+00, -1.4063867622e-01
8.0200000000e-01, -2.6648894351e+00, -1.4482509552e-01
8.0300000000e-01, -2.6661366066e+00, -1.4126992197e-01
8.0400000000e-01, -2.6657745548e+00, -1.2434040500e-01
8.0500000000e-01, -2.6655322490e+00, -1.0910765409e-01
8.0600000000e-01, -2.6657401630e+00, -9.4921664336e-02
8.0700000000e-01, -2.6655638269e+00, -1.3288270135e-01
8.0800000000e-01, -2.6653496598e+00, -1.6899783697e-01
8.0900000000e-01, -2.6654325128e+00, -1.9230234195e-01
8.1000000000e-01, -2.6653937438e+00, -1.8833540483e-01
8.1100000000e-01, -2.6654881649e+00, -1.6113274631e-01
8.1200000000e-01, -2.6651777008e+00, -1.5797870614e-01
8.1300000000e-01, -2.6651827033e+00, -1.5728336660e-01
8.1400000000e-01, -2.6640055660e+00, -1.7347220938e-01
8.1500000000e-01, -2.6636669631e+00, -1.8951410541e-01
8.1600000000e-01, -2.6654397038e+00, -2.0774550811e-01
8.1700000000e-01, -2.6648916236e+00, -1.6872176466e-01
8.1800000000e-01, -2.6652980721e+00, -1.3298650203e-01
