% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 14:00:20 +0200
% Time (s), Input 1 (V), Input 2 (V)
4.2000000000e-01, -2.6694616678e+00, 4.7624505843e-02
4.2100000000e-01, -2.6703677352e+00, 8.4637267293e-02
4.2200000000e-01, -2.6706744475e+00, 1.3530357100e-01
4.2300000000e-01, -2.6713063185e+00, 9.1000999810e-02
4.2400000000e-01, -2.6703868070e+00, -3.5492331499e-03
4.2500000000e-01, -2.6692040420e+00, -5.2119825983e-02
4.2600000000e-01, -2.6692243644e+00, -7.1057823724e-02
4.2700000000e-01, -2.6701498163e+00, -1.2742159710e-02
4.2800000000e-01, -2.6708357763e+00, 1.0174030649e-02
4.2900000000e-01, -2.6694963722e+00, 3.9201955470e-02
4.3000000000e-01, -2.6693428598e+00, -9.8266735290e-04
4.3100000000e-01, -2.6703868070e+00, -4.0188687308e-02
4.3200000000e-01, -2.6705512623e+00, -1.0095523563e-01
4.3300000000e-01, -2.6711912624e+00, -6.1710759396e-02
4.3400000000e-01, -2.6706997724e+00, 2.8519551574e-02
4.3500000000e-01, -2.6709792838e+00, 7.5894247930e-02
4.3600000000e-01, -2.6708626644e+00, 9.7248425532e-02
4.3700000000e-01, -2.6698912525e+00, 4.6997324579e-02
4.3800000000e-01, -2.6699315847e+00, 2.6324104500e-02
4.3900000000e-01, -2.6707332262e+00, 7.9516954459e-03
4.4000000000e-01, -2.6712187758e+00, 5.1565180140e-02
4.4100000000e-01, -2.6707163429e+00, 9.3507536294e-02
4.4200000000e-01, -2.6708951803e+00, 1.4347756249e-01
4.4300000000e-01, -2.6707594890e+00, 1.0239312528e-01
4.4400000000e-01, -2.6693322296e+00, 6.2918224021e-03
4.4500000000e-01, -2.6689117117e+00, -4.1261398631e-02
4.4600000000e-01, -2.6690899237e+00, -6.0288502384e-02
4.4700000000e-01, -2.6691987269e+00, 7.6443578678e-04
4.4800000000e-01, -2.6692421856e+00, 2.7986478766e-02
4.4900000000e-01, -2.6688910766e+00, 4.8567153653e-02
4.5000000000e-01, -2.6689564211e+00, 1.3479394714e-02
4.5100000000e-01, -2.6696798993e+00, -3.2151012377e-02
4.5200000000e-01, -2.6693187855e+00, -8.7918557102e-02
4.5300000000e-01, -2.6700607103e+00, -4.8567153653e-02
4.5400000000e-01, -2.6694572906e+00, 4.7108628931e-02
4.5500000000e-01, -2.6706963332e+00, 8.6034199438e-02
4.5600000000e-01, -2.6710890249e+00, 1.0726894372e-01
4.5700000000e-01, -2.6703517899e+00, 4.9351286558e-02
4.5800000000e-01, -2.6706472467e+00, 2.5705364860e-02
4.5900000000e-01, -2.6712444133e+00, 7.1616221398e-03
4.6000000000e-01, -2.6706438075e+00, 5.5748472912e-02
4.6100000000e-01, -2.6697711939e+00, 1.0012733135e-01
4.6200000000e-01, -2.6686087513e+00, 1.5436444124e-01
4.6300000000e-01, -2.6684668070e+00, 1.1573182629e-01
4.6400000000e-01, -2.6689670512e+00, 1.8906419821e-02
4.6500000000e-01, -2.6698818730e+00, -3.1551657202e-02
4.6600000000e-01, -2.6709286341e+00, -5.5954198371e-02
4.6700000000e-01, -2.6710336854e+00, 7.7619152730e-03
4.6800000000e-01, -2.6710380626e+00, 3.2344231729e-02
4.6900000000e-01, -2.6706406810e+00, 5.2656650623e-02
4.7000000000e-01, -2.6706291129e+00, 1.0351930021e-02
4.7100000000e-01, -2.6704346429e+00, -3.3029566390e-02
4.7200000000e-01, -2.6702498652e+00, -9.6404888619e-02
4.7300000000e-01, -2.6711337343e+00, -5.7326118302e-02
4.7400000000e-01, -2.6711102853e+00, 3.2547768620e-02
4.7500000000e-01, -2.6713938613e+00, 7.8825992050e-02
4.7600000000e-01, -2.6707429184e+00, 9.7148689330e-02
4.7700000000e-01, -2.6714757763e+00, 4.4790622010e-02
4.7800000000e-01, -2.6711468657e+00, 2.0583488762e-02
4.7900000000e-01, -2.6703889956e+00, 8.3146851998e-03
4.8000000000e-01, -2.6704302658e+00, 5.6937491029e-02
4.8100000000e-01, -2.6699641006e+00, 9.7619856909e-02
4.8200000000e-01, -2.6701654489e+00, 1.4836838826e-01
4.8300000000e-01, -2.6701560694e+00, 1.0556029686e-01
4.8400000000e-01, -2.6698640518e+00, 1.1296453747e-02
4.8500000000e-01, -2.6709649018e+00, -4.0490084485e-02
4.8600000000e-01, -2.6713707250e+00, -6.1627281132e-02
4.8700000000e-01, -2.6712756786e+00, -6.3118321732e-03
4.8800000000e-01, -2.6712469145e+00, 2.1737489780e-02
4.8900000000e-01, -2.6708048237e+00, 4.2125883273e-02
4.9000000000e-01, -2.6707673053e+00, 1.5141768979e-03
4.9100000000e-01, -2.6701982775e+00, -3.9798184119e-02
4.9200000000e-01, -2.6703777401e+00, -9.2261302737e-02
4.9300000000e-01, -2.6710436903e+00, -5.5853524210e-02
4.9400000000e-01, -2.6712841202e+00, 3.8392497699e-02
4.9500000000e-01, -2.6709045599e+00, 7.8279162524e-02
4.9600000000e-01, -2.6711268559e+00, 9.8516857429e-02
4.9700000000e-01, -2.6713300801e+00, 3.6334305149e-02
4.9800000000e-01, -2.6711390494e+00, 1.3334323873e-02
4.9900000000e-01, -2.6708539101e+00, -1.6604983491e-03
5.0000000000e-01, -2.6702629966e+00, 4.5189566821e-02
5.0100000000e-01, -2.6690742911e+00, 8.9746011978e-02
5.0200000000e-01, -2.6689451656e+00, 1.3823218859e-01
5.0300000000e-01, -2.6697602511e+00, 1.0017360395e-01
5.0400000000e-01, -2.6701032311e+00, 6.5522620791e-03
5.0500000000e-01, -2.6697308617e+00, -4.4050573131e-02
5.0600000000e-01, -2.6690023810e+00, -6.8774833901e-02
5.0700000000e-01, -2.6688341739e+00, -5.2544408313e-03
5.0800000000e-01, -2.6697552486e+00, 1.9259092037e-02
5.0900000000e-01, -2.6693569291e+00, 4.2384447034e-02
5.1000000000e-01, -2.6685427816e+00, -1.3744211528e-03
5.1100000000e-01, -2.6692712623e+00, -4.5016669893e-02
5.1200000000e-01, -2.6684364797e+00, -1.0346333538e-01
5.1300000000e-01, -2.6686537733e+00, -6.2179738406e-02
5.1400000000e-01, -2.6694888686e+00, 3.1307475464e-02
5.1500000000e-01, -2.6699403390e+00, 7.7205513243e-02
5.1600000000e-01, -2.6700347601e+00, 9.6981107497e-02
5.1700000000e-01, -2.6705443840e+00, 4.0364085458e-02
5.1800000000e-01, -2.6708273346e+00, 1.8294245886e-02
5.1900000000e-01, -2.6703605442e+00, 4.6560236142e-03
5.2000000000e-01, -2.6706700704e+00, 5.6804926295e-02
5.2100000000e-01, -2.6707322882e+00, 9.5612939397e-02
5.2200000000e-01, -2.6710962159e+00, 1.4686202768e-01
5.2300000000e-01, -2.6712156493e+00, 9.9201254131e-02
5.2400000000e-01, -2.6708235828e+00, 3.0974500366e-03
5.2500000000e-01, -2.6703155222e+00, -4.6983255209e-02
5.2600000000e-01, -2.6706363039e+00, -6.4410515232e-02
5.2700000000e-01, -2.6712140860e+00, -9.1085103379e-03
5.2800000000e-01, -2.6706444328e+00, 1.6784758778e-02
5.2900000000e-01, -2.6699944279e+00, 3.7518008171e-02
5.3000000000e-01, -2.6707100899e+00, -1.7080215555e-03
5.3100000000e-01, -2.6703102071e+00, -4.1242014165e-02
5.3200000000e-01, -2.6703680479e+00, -9.7345973167e-02
5.3300000000e-01, -2.6700772809e+00, -5.6928111449e-02
5.3400000000e-01, -2.6693387953e+00, 3.4229214698e-02
5.3500000000e-01, -2.6705625178e+00, 8.2448073273e-02
5.3600000000e-01, -2.6709946038e+00, 1.0160867972e-01
5.3700000000e-01, -2.6703136463e+00, 4.2017392796e-02
5.3800000000e-01, -2.6702958251e+00, 1.8048188232e-02
5.3900000000e-01, -2.6710471295e+00, 3.1227749032e-03
5.4000000000e-01, -2.6703145843e+00, 5.1162170844e-02
5.4100000000e-01, -2.6699428402e+00, 9.7941263857e-02
5.4200000000e-01, -2.6699959912e+00, 1.4781186651e-01
5.4300000000e-01, -2.6704943596e+00, 1.0490153768e-01
5.4400000000e-01, -2.6706178574e+00, 4.4815634224e-03
5.4500000000e-01, -2.6706600655e+00, -4.6139405643e-02
5.4600000000e-01, -2.6693953854e+00, -6.3824604121e-02
5.4700000000e-01, -2.6694394694e+00, -1.1286761514e-04
5.4800000000e-01, -2.6703649213e+00, 2.4537607124e-02
5.4900000000e-01, -2.6690173883e+00, 4.7504759869e-02
5.5000000000e-01, -2.6694873053e+00, 3.0799414869e-03
5.5100000000e-01, -2.6701863967e+00, -3.8034823040e-02
5.5200000000e-01, -2.6699978671e+00, -9.1407135633e-02
5.5300000000e-01, -2.6704543400e+00, -4.9229664668e-02
5.5400000000e-01, -2.6701498163e+00, 4.2075546193e-02
5.5500000000e-01, -2.6707457323e+00, 8.2922992684e-02
5.5600000000e-01, -2.6705149946e+00, 1.0152739002e-01
5.5700000000e-01, -2.6701932750e+00, 4.4160939525e-02
5.5800000000e-01, -2.6706638173e+00, 2.1345735980e-02
5.5900000000e-01, -2.6704443351e+00, 6.3137080892e-03
5.6000000000e-01, -2.6704705979e+00, 5.9321467665e-02
5.6100000000e-01, -2.6697042862e+00, 1.0482618838e-01
5.6200000000e-01, -2.6703339687e+00, 1.5809407498e-01
5.6300000000e-01, -2.6709398896e+00, 1.1306458633e-01
5.6400000000e-01, -2.6706497479e+00, 2.0163596221e-02
5.6500000000e-01, -2.6704787269e+00, -3.4944251362e-02
5.6600000000e-01, -2.6702376717e+00, -5.3884125019e-02
5.6700000000e-01, -2.6705431334e+00, -2.2260870355e-03
5.6800000000e-01, -2.6696830259e+00, 1.9713376371e-02
5.6900000000e-01, -2.6696899042e+00, 3.9959512898e-02
5.7000000000e-01, -2.6703170855e+00, -3.0261652271e-03
5.7100000000e-01, -2.6703986878e+00, -4.6188179460e-02
5.7200000000e-01, -2.6705078036e+00, -1.0215363333e-01
5.7300000000e-01, -2.6705643938e+00, -5.8054911684e-02
5.7400000000e-01, -2.6703449116e+00, 3.4308628477e-02
5.7500000000e-01, -2.6705503244e+00, 8.1050203170e-02
5.7600000000e-01, -2.6704949849e+00, 1.0025395568e-01
5.7700000000e-01, -2.6694354049e+00, 4.6645277669e-02
5.7800000000e-01, -2.6694838661e+00, 2.4853698977e-02
5.7900000000e-01, -2.6703639834e+00, 1.4913219875e-02
5.8000000000e-01, -2.6701726400e+00, 6.5503548978e-02
5.8100000000e-01, -2.6706497479e+00, 1.0894069756e-01
5.8200000000e-01, -2.6704480870e+00, 1.5861526699e-01
5.8300000000e-01, -2.6707147797e+00, 1.1299048764e-01
5.8400000000e-01, -2.6708373395e+00, 1.3650728379e-02
5.8500000000e-01, -2.6710189907e+00, -3.4809185407e-02
5.8600000000e-01, -2.6708020098e+00, -5.8333797869e-02
5.8700000000e-01, -2.6704477743e+00, -7.9445044344e-04
5.8800000000e-01, -2.6706894548e+00, 1.7587025539e-02
5.8900000000e-01, -2.6703345940e+00, 3.4495282123e-02
5.9000000000e-01, -2.6701545061e+00, -1.1667572471e-02
5.9100000000e-01, -2.6698365383e+00, -5.3817530000e-02
5.9200000000e-01, -2.6696058007e+00, -1.0590265154e-01
5.9300000000e-01, -2.6694638563e+00, -5.9491550719e-02
5.9400000000e-01, -2.6696208080e+00, 3.7760313993e-02
5.9500000000e-01, -2.6690001924e+00, 7.8695303233e-02
5.9600000000e-01, -2.6688516824e+00, 9.5677971153e-02
5.9700000000e-01, -2.6685618534e+00, 3.6495633928e-02
5.9800000000e-01, -2.6684921318e+00, 1.8981143810e-02
5.9900000000e-01, -2.6694963722e+00, 4.8448658290e-03
6.0000000000e-01, -2.6699565970e+00, 5.7943607332e-02
6.0100000000e-01, -2.6689551704e+00, 9.9483892148e-02
6.0200000000e-01, -2.6700935388e+00, 1.4806980496e-01
6.0300000000e-01, -2.6691424494e+00, 1.0277299827e-01
6.0400000000e-01, -2.6694100801e+00, 9.3683247096e-03
6.0500000000e-01, -2.6706907054e+00, -4.2736181292e-02
6.0600000000e-01, -2.6709111256e+00, -6.2034980218e-02
6.0700000000e-01, -2.6710605735e+00, -6.3252762382e-03
6.0800000000e-01, -2.6708523469e+00, 1.4052487064e-02
6.0900000000e-01, -2.6705196844e+00, 3.0352321546e-02
6.1000000000e-01, -2.6705600166e+00, -1.5808031826e-02
6.1100000000e-01, -2.6701360596e+00, -6.0210026563e-02
6.1200000000e-01, -2.6701601338e+00, -1.1618673593e-01
6.1300000000e-01, -2.6702035926e+00, -6.8723246210e-02
6.1400000000e-01, -2.6689170268e+00, 2.7311148991e-02
6.1500000000e-01, -2.6698334118e+00, 7.8404223593e-02
6.1600000000e-01, -2.6692978378e+00, 9.9714942474e-02
6.1700000000e-01, -2.6707841886e+00, 5.0163245552e-02
6.1800000000e-01, -2.6699916141e+00, 2.8153122641e-02
6.1900000000e-01, -2.6703517899e+00, 1.7081466166e-02
6.2000000000e-01, -2.6695592154e+00, 6.5793378007e-02
6.2100000000e-01, -2.6699409643e+00, 1.0931900730e-01
6.2200000000e-01, -2.6693785022e+00, 1.5309944852e-01
6.2300000000e-01, -2.6695051265e+00, 1.0344989131e-01
6.2400000000e-01, -2.6706272369e+00, 6.2752518104e-03
6.2500000000e-01, -2.6705525129e+00, -4.1245765997e-02
6.2600000000e-01, -2.6709161280e+00, -5.9091980602e-02
6.2700000000e-01, -2.6705581407e+00, -3.0199121736e-03
6.2800000000e-01, -2.6703233385e+00, 1.8030679682e-02
6.2900000000e-01, -2.6702908227e+00, 3.5477011518e-02
6.3000000000e-01, -2.6698387269e+00, -8.2430877376e-03
6.3100000000e-01, -2.6695088783e+00, -5.3908824581e-02
6.3200000000e-01, -2.6697724445e+00, -1.0387728752e-01
6.3300000000e-01, -2.6696867777e+00, -5.3711853396e-02
6.3400000000e-01, -2.6703442863e+00, 4.8136943574e-02
6.3500000000e-01, -2.6713063185e+00, 9.0932528874e-02
6.3600000000e-01, -2.6705753366e+00, 1.0558593438e-01
6.3700000000e-01, -2.6712994402e+00, 4.4428257561e-02
6.3800000000e-01, -2.6710561964e+00, 2.3857587559e-02
6.3900000000e-01, -2.6708392155e+00, 1.1616297432e-02
6.4000000000e-01, -2.6713804172e+00, 6.5295322298e-02
6.4100000000e-01, -2.6703567924e+00, 1.0928899264e-01
6.4200000000e-01, -2.6700185022e+00, 1.5909518884e-01
6.4300000000e-01, -2.6710646380e+00, 1.0721704338e-01
6.4400000000e-01, -2.6705353171e+00, 1.3603830478e-02
6.4500000000e-01, -2.6687607005e+00, -3.4373347580e-02
6.4600000000e-01, -2.6690917997e+00, -5.2685727322e-02
6.4700000000e-01, -2.6697793229e+00, 3.7455790289e-03
6.4800000000e-01, -2.6706875789e+00, 2.3528676946e-02
6.4900000000e-01, -2.6703311549e+00, 4.2301906728e-02
6.5000000000e-01, -2.6695920439e+00, -4.7141770115e-03
6.5100000000e-01, -2.6687860253e+00, -4.6457686065e-02
6.5200000000e-01, -2.6691236902e+00, -1.0042466404e-01
6.5300000000e-01, -2.6694951216e+00, -5.0233279751e-02
6.5400000000e-01, -2.6695160693e+00, 4.6371393927e-02
6.5500000000e-01, -2.6695645305e+00, 9.1040706699e-02
6.5600000000e-01, -2.6706622540e+00, 1.0254663774e-01
6.5700000000e-01, -2.6711424885e+00, 4.4776865292e-02
6.5800000000e-01, -2.6709921026e+00, 1.5058603368e-02
6.5900000000e-01, -2.6707457323e+00, 2.2983098031e-03
6.6000000000e-01, -2.6701854587e+00, 5.3230680932e-02
6.6100000000e-01, -2.6695392056e+00, 9.8827634186e-02
6.6200000000e-01, -2.6685002608e+00, 1.5208145142e-01
6.6300000000e-01, -2.6686500214e+00, 1.0747373122e-01
6.6400000000e-01, -2.6696858397e+00, 1.3064504616e-02
6.6500000000e-01, -2.6693306663e+00, -3.5375399399e-02
6.6600000000e-01, -2.6691099335e+00, -5.6146167112e-02
6.6700000000e-01, -2.6694329037e+00, -5.3557402975e-04
6.6800000000e-01, -2.6696892789e+00, 2.1161583555e-02
6.6900000000e-01, -2.6705049897e+00, 3.4774793613e-02
6.7000000000e-01, -2.6707313503e+00, -1.3223644827e-02
6.7100000000e-01, -2.6706453708e+00, -6.2758145852e-02
6.7200000000e-01, -2.6707901290e+00, -1.1566929575e-01
6.7300000000e-01, -2.6710461915e+00, -6.5931570488e-02
6.7400000000e-01, -2.6697299238e+00, 3.8901183598e-02
6.7500000000e-01, -2.6714270025e+00, 8.3593945321e-02
6.7600000000e-01, -2.6709520831e+00, 9.5323735674e-02
6.7700000000e-01, -2.6698715554e+00, 3.4877343690e-02
6.7800000000e-01, -2.6708389028e+00, 1.5458486137e-02
6.7900000000e-01, -2.6711071588e+00, 2.7763557409e-04
6.8000000000e-01, -2.6714563918e+00, 5.5384232547e-02
6.8100000000e-01, -2.6712647357e+00, 9.5900267204e-02
6.8200000000e-01, -2.6715032897e+00, 1.4327965335e-01
6.8300000000e-01, -2.6712353464e+00, 9.2143745332e-02
6.8400000000e-01, -2.6711678134e+00, -3.8471911478e-03
6.8500000000e-01, -2.6715726986e+00, -5.0313006182e-02
6.8600000000e-01, -2.6713253904e+00, -6.8561604778e-02
6.8700000000e-01, -2.6709430161e+00, -1.1359296935e-02
6.8800000000e-01, -2.6704524641e+00, 1.1369614473e-02
6.8900000000e-01, -2.6703527279e+00, 2.9584759233e-02
6.9000000000e-01, -2.6704630943e+00, -1.4830992222e-02
6.9100000000e-01, -2.6702501778e+00, -5.6720197421e-02
6.9200000000e-01, -2.6711377988e+00, -1.1337942757e-01
6.9300000000e-01, -2.6711528061e+00, -6.1391853669e-02
6.9400000000e-01, -2.6709420782e+00, 3.3380987995e-02
6.9500000000e-01, -2.6702539296e+00, 8.0942337997e-02
6.9600000000e-01, -2.6692490640e+00, 8.9694424287e-02
6.9700000000e-01, -2.6694988734e+00, 3.1756444703e-02
6.9800000000e-01, -2.6706997724e+00, 9.2467028196e-03
6.9900000000e-01, -2.6711249800e+00, 2.3117538681e-03
7.0000000000e-01, -2.6708145159e+00, 5.2688228543e-02
7.0100000000e-01, -2.6711503049e+00, 9.4256652099e-02
7.0200000000e-01, -2.6707150923e+00, 1.4074654139e-01
7.0300000000e-01, -2.6708829868e+00, 9.1429959278e-02
7.0400000000e-01, -2.6710055467e+00, -4.6866635762e-04
7.0500000000e-01, -2.6706456834e+00, -5.0595956852e-02
7.0600000000e-01, -2.6704662208e+00, -6.8034472371e-02
7.0700000000e-01, -2.6703305296e+00, -1.1405882183e-02
7.0800000000e-01, -2.6698534216e+00, 9.6781635091e-03
7.0900000000e-01, -2.6705231236e+00, 2.1902883044e-02
7.1000000000e-01, -2.6703336561e+00, -2.1151578670e-02
7.1100000000e-01, -2.6699709790e+00, -6.7236270095e-02
7.1200000000e-01, -2.6700919756e+00, -1.2045788410e-01
7.1300000000e-01, -2.6704033776e+00, -6.8273964318e-02
7.1400000000e-01, -2.6702185999e+00, 2.9691999100e-02
7.1500000000e-01, -2.6696373786e+00, 7.4097745668e-02
7.1600000000e-01, -2.6705753366e+00, 9.3251786407e-02
7.1700000000e-01, -2.6707038368e+00, 3.4409302638e-02
7.1800000000e-01, -2.6703858691e+00, 1.7200899487e-02
7.1900000000e-01, -2.6707738710e+00, 3.8709527510e-03
7.2000000000e-01, -2.6710336854e+00, 5.8359748041e-02
7.2100000000e-01, -2.6703058300e+00, 9.7761801222e-02
7.2200000000e-01, -2.6704421466e+00, 1.3729892036e-01
7.2300000000e-01, -2.6708317118e+00, 8.1596094738e-02
7.2400000000e-01, -2.6694857420e+00, -1.7866537029e-02
7.2500000000e-01, -2.6699719169e+00, -6.1284613802e-02
7.2600000000e-01, -2.6705831529e+00, -7.2796172588e-02
7.2700000000e-01, -2.6706003488e+00, -1.1819521670e-02
7.2800000000e-01, -2.6710318095e+00, 6.2324183941e-03
7.2900000000e-01, -2.6708382775e+00, 2.6042404442e-02
7.3000000000e-01, -2.6698415408e+00, -2.1758124856e-02
7.3100000000e-01, -2.6701069829e+00, -6.1377158993e-02
7.3200000000e-01, -2.6705890933e+00, -1.1637057570e-01
7.3300000000e-01, -2.6700447650e+00, -6.6896729292e-02
7.3400000000e-01, -2.6704740371e+00, 2.8517675658e-02
7.3500000000e-01, -2.6702304807e+00, 8.0072225607e-02
7.3600000000e-01, -2.6702273542e+00, 9.7285318548e-02
7.3700000000e-01, -2.6710633874e+00, 3.9858213432e-02
7.3800000000e-01, -2.6708892399e+00, 1.9838124788e-02
7.3900000000e-01, -2.6714104319e+00, 1.0861241226e-02
7.4000000000e-01, -2.6703033288e+00, 5.9034452510e-02
7.4100000000e-01, -2.6707766849e+00, 9.7594219389e-02
7.4200000000e-01, -2.6700397626e+00, 1.4210783113e-01
7.4300000000e-01, -2.6707313503e+00, 8.8306246417e-02
7.4400000000e-01, -2.6705503244e+00, -5.2888326254e-03
7.4500000000e-01, -2.6703414724e+00, -5.4983724472e-02
7.4600000000e-01, -2.6700907250e+00, -7.2759592226e-02
7.4700000000e-01, -2.6706835144e+00, -1.8218271287e-02
7.4800000000e-01, -2.6705647064e+00, 6.1795800923e-03
7.4900000000e-01, -2.6704433972e+00, 2.3973269048e-02
7.5000000000e-01, -2.6707382286e+00, -1.5127074303e-02
7.5100000000e-01, -2.6705290640e+00, -5.6830876467e-02
7.5200000000e-01, -2.6703180234e+00, -1.0861366287e-01
7.5300000000e-01, -2.6710465042e+00, -6.0798751547e-02
7.5400000000e-01, -2.6706957079e+00, 3.7393259754e-02
7.5500000000e-01, -2.6704437098e+00, 8.2486216899e-02
7.5600000000e-01, -2.6707863771e+00, 9.7683325401e-02
7.5700000000e-01, -2.6710233679e+00, 3.6953982748e-02
7.5800000000e-01, -2.6710577597e+00, 1.6062531103e-02
7.5900000000e-01, -2.6709255076e+00, 2.8570201307e-03
7.6000000000e-01, -2.6708135779e+00, 5.4679513421e-02
7.6100000000e-01, -2.6702135975e+00, 9.7300013224e-02
7.6200000000e-01, -2.6705600166e+00, 1.4413256984e-01
7.6300000000e-01, -2.6705268754e+00, 9.7682074791e-02
7.6400000000e-01, -2.6706916434e+00, -1.0880313039e-04
7.6500000000e-01, -2.6709367631e+00, -4.9371608982e-02
7.6600000000e-01, -2.6710618242e+00, -6.8364633594e-02
7.6700000000e-01, -2.6708389028e+00, -9.6093799209e-03
7.6800000000e-01, -2.6701157372e+00, 8.6761116904e-03
7.6900000000e-01, -2.6690067581e+00, 2.4989390237e-02
7.7000000000e-01, -2.6687863380e+00, -2.1947279724e-02
7.7100000000e-01, -2.6683711352e+00, -6.2305737433e-02
7.7200000000e-01, -2.6689267190e+00, -1.1678671641e-01
7.7300000000e-01, -2.6700916629e+00, -6.5090534797e-02
7.7400000000e-01, -2.6706459961e+00, 3.1070172085e-02
7.7500000000e-01, -2.6710111744e+00, 8.0127565130e-02
7.7600000000e-01, -2.6708357763e+00, 9.3574756618e-02
7.7700000000e-01, -2.6711524934e+00, 3.2962658717e-02
7.7800000000e-01, -2.6702367337e+00, 1.2410747876e-02
7.7900000000e-01, -2.6711856346e+00, -4.0238399083e-04
7.8000000000e-01, -2.6707848139e+00, 5.1197500596e-02
7.8100000000e-01, -2.6706009741e+00, 9.0058039347e-02
7.8200000000e-01, -2.6696070513e+00, 1.3945497320e-01
7.8300000000e-01, -2.6705115554e+00, 8.8382221016e-02
7.8400000000e-01, -2.6697424299e+00, -2.9680118298e-03
7.8500000000e-01, -2.6689270317e+00, -5.2551286672e-02
7.8600000000e-01, -2.6694679208e+00, -6.7033045857e-02
7.8700000000e-01, -2.6694022638e+00, -1.1375554874e-02
7.8800000000e-01, -2.6701960889e+00, 1.1372115694e-02
7.8900000000e-01, -2.6707351021e+00, 2.6016454270e-02
7.9000000000e-01, -2.6706166067e+00, -1.7843400731e-02
7.9100000000e-01, -2.6705015506e+00, -5.8637696268e-02
7.9200000000e-01, -2.6691605832e+00, -1.1307552917e-01
7.9300000000e-01, -2.6693144084e+00, -6.3411589940e-02
7.9400000000e-01, -2.6703499140e+00, 3.3614852194e-02
7.9500000000e-01, -2.6713288295e+00, 7.9482250012e-02
7.9600000000e-01, -2.6711359228e+00, 9.6534952131e-02
7.9700000000e-01, -2.6709505198e+00, 3.4695692487e-02
7.9800000000e-01, -2.6711037196e+00, 1.0915642791e-02
7.9900000000e-01, -2.6706037880e+00, 1.7489790557e-03
8.0000000000e-01, -2.6710833972e+00, 5.2414657454e-02
8.0100000000e-01, -2.6705009253e+00, 9.2015245083e-02
8.0200000000e-01, -2.6702451754e+00, 1.3841884224e-01
8.0300000000e-01, -2.6710774568e+00, 9.3289617380e-02
8.0400000000e-01, -2.6709480186e+00, -9.6766002457e-04
8.0500000000e-01, -2.6707147797e+00, -5.0608462959e-02
8.0600000000e-01, -2.6709377010e+00, -6.9402640470e-02
8.0700000000e-01, -2.6708498456e+00, -1.3543488512e-02
8.0800000000e-01, -2.6704668461e+00, 5.7609381624e-03
8.0900000000e-01, -2.6706019121e+00, 2.3826009639e-02
8.1000000000e-01, -2.6707394792e+00, -2.0650083781e-02
8.1100000000e-01, -2.6706253610e+00, -6.0520803320e-02
8.1200000000e-01, -2.6707785608e+00, -1.1353856778e-01
8.1300000000e-01, -2.6707197821e+00, -5.9061965946e-02
8.1400000000e-01, -2.6705099922e+00, 4.0618272081e-02
8.1500000000e-01, -2.6702010913e+00, 8.6136749515e-02
8.1600000000e-01, -2.6702973884e+00, 9.9308806651e-02
8.1700000000e-01, -2.6703389712e+00, 3.7224739963e-02
8.1800000000e-01, -2.6707826253e+00, 1.9037421291e-02
8.1900000000e-01, -2.6707979453e+00, 2.0919590386e-03
8.2000000000e-01, -2.6701398114e+00, 5.5374852967e-02
8.2100000000e-01, -2.6705240616e+00, 9.1656319814e-02
8.2200000000e-01, -2.6706885169e+00, 1.4059928198e-01
8.2300000000e-01, -2.6711024690e+00, 8.8262162390e-02
8.2400000000e-01, -2.6710852731e+00, -4.2320665889e-03
8.2500000000e-01, -2.6709079990e+00, -5.1431677448e-02
8.2600000000e-01, -2.6709158154e+00, -6.5453837203e-02
8.2700000000e-01, -2.6706344279e+00, -1.1303644759e-02
