% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:50:08 +0200
% Time (s), Input 1 (V), Input 2 (V)
4.2000000000e-01, -2.6647412377e+00, -5.3658077136e-02
4.2100000000e-01, -2.6643563623e+00, -1.9579248374e-02
4.2200000000e-01, -2.6651555025e+00, 4.3721349866e-03
4.2300000000e-01, -2.6651658200e+00, -3.1202736818e-04
4.2400000000e-01, -2.6648806808e+00, -2.6221554424e-02
4.2500000000e-01, -2.6645980428e+00, -3.1863371917e-02
4.2600000000e-01, -2.6640618434e+00, -2.6391637478e-02
4.2700000000e-01, -2.6641903437e+00, -7.9507574878e-03
4.2800000000e-01, -2.6648719265e+00, 7.3085688964e-03
4.2900000000e-01, -2.6633811986e+00, 1.9289106693e-02
4.3000000000e-01, -2.6629581795e+00, -1.9037733944e-02
4.3100000000e-01, -2.6639258395e+00, -5.4709528077e-02
4.3200000000e-01, -2.6643763720e+00, -7.9059230944e-02
4.3300000000e-01, -2.6648625469e+00, -7.5927701766e-02
4.3400000000e-01, -2.6643491713e+00, -5.1517031628e-02
4.3500000000e-01, -2.6630726104e+00, -4.6958555648e-02
4.3600000000e-01, -2.6628762645e+00, -4.9399747723e-02
4.3700000000e-01, -2.6630644814e+00, -6.6063509917e-02
4.3800000000e-01, -2.6627230647e+00, -8.1576710272e-02
4.3900000000e-01, -2.6629034653e+00, -9.6469920375e-02
4.4000000000e-01, -2.6624720046e+00, -5.4662630176e-02
4.4100000000e-01, -2.6633427423e+00, -1.8395545352e-02
4.4200000000e-01, -2.6650169974e+00, 1.9262531216e-03
4.4300000000e-01, -2.6650710863e+00, -1.5463801233e-03
4.4400000000e-01, -2.6651045401e+00, -2.7024446489e-02
4.4500000000e-01, -2.6651267385e+00, -3.3042072497e-02
4.4600000000e-01, -2.6650385704e+00, -2.6541398109e-02
4.4700000000e-01, -2.6641865919e+00, -6.3412215245e-03
4.4800000000e-01, -2.6634937535e+00, 8.0764438626e-03
4.4900000000e-01, -2.6645464551e+00, 2.1518632908e-02
4.5000000000e-01, -2.6650266896e+00, -2.0907709584e-02
4.5100000000e-01, -2.6648881845e+00, -5.6209948258e-02
4.5200000000e-01, -2.6650760887e+00, -7.9356876290e-02
4.5300000000e-01, -2.6645398894e+00, -7.5445903997e-02
4.5400000000e-01, -2.6647684385e+00, -5.0493094122e-02
4.5500000000e-01, -2.6643516725e+00, -4.4675878479e-02
4.5600000000e-01, -2.6643710569e+00, -4.5668550717e-02
4.5700000000e-01, -2.6650573296e+00, -6.3803656392e-02
4.5800000000e-01, -2.6643970071e+00, -8.1969714682e-02
4.5900000000e-01, -2.6643732455e+00, -9.4724693152e-02
4.6000000000e-01, -2.6645048723e+00, -5.5533367872e-02
4.6100000000e-01, -2.6648281551e+00, -1.8222335771e-02
4.6200000000e-01, -2.6650395084e+00, 5.3913827023e-03
4.6300000000e-01, -2.6645792836e+00, -1.2105911519e-03
4.6400000000e-01, -2.6643707443e+00, -2.8084964358e-02
4.6500000000e-01, -2.6640849797e+00, -3.4549058383e-02
4.6600000000e-01, -2.6637713891e+00, -2.8613972681e-02
4.6700000000e-01, -2.6645742812e+00, -1.0574538724e-02
4.6800000000e-01, -2.6649672856e+00, 3.9822571027e-03
4.6900000000e-01, -2.6650454488e+00, 1.7333151568e-02
4.7000000000e-01, -2.6641021756e+00, -2.3550875286e-02
4.7100000000e-01, -2.6630225860e+00, -5.7613758762e-02
4.7200000000e-01, -2.6627452630e+00, -8.1653935482e-02
4.7300000000e-01, -2.6631351409e+00, -7.8947926593e-02
4.7400000000e-01, -2.6633133529e+00, -5.2230192376e-02
4.7500000000e-01, -2.6637673246e+00, -4.4841271743e-02
4.7600000000e-01, -2.6626561570e+00, -4.7015771087e-02
4.7700000000e-01, -2.6629337926e+00, -6.3597930933e-02
4.7800000000e-01, -2.6640630941e+00, -8.1547008268e-02
4.7900000000e-01, -2.6646393129e+00, -9.4076251507e-02
4.8000000000e-01, -2.6650435728e+00, -5.4882737659e-02
4.8100000000e-01, -2.6644964307e+00, -2.0720743285e-02
4.8200000000e-01, -2.6648700506e+00, 1.2093405412e-03
4.8300000000e-01, -2.6645433286e+00, -4.5884906367e-03
4.8400000000e-01, -2.6650345059e+00, -3.2649068086e-02
4.8500000000e-01, -2.6643710569e+00, -3.6902395057e-02
4.8600000000e-01, -2.6640868557e+00, -3.0174109522e-02
4.8700000000e-01, -2.6642266114e+00, -1.1226732201e-02
4.8800000000e-01, -2.6635250188e+00, 1.1039765902e-03
4.8900000000e-01, -2.6638936363e+00, 1.1137313536e-02
4.9000000000e-01, -2.6646677643e+00, -2.9442502266e-02
4.9100000000e-01, -2.6649260154e+00, -6.3121760911e-02
4.9200000000e-01, -2.6652264747e+00, -8.6747672839e-02
4.9300000000e-01, -2.6650510765e+00, -8.0642191431e-02
4.9400000000e-01, -2.6650973491e+00, -5.4456592065e-02
4.9500000000e-01, -2.6648181503e+00, -4.7047661660e-02
4.9600000000e-01, -2.6648997526e+00, -4.9649557209e-02
4.9700000000e-01, -2.6649310179e+00, -6.8785151440e-02
4.9800000000e-01, -2.6650704610e+00, -8.6701400244e-02
4.9900000000e-01, -2.6648334702e+00, -9.8810125637e-02
5.0000000000e-01, -2.6644026349e+00, -5.4749547620e-02
5.0100000000e-01, -2.6642975836e+00, -2.2230230393e-02
5.0200000000e-01, -2.6636860349e+00, -2.4699561209e-05
5.0300000000e-01, -2.6645036217e+00, -4.0366586679e-03
5.0400000000e-01, -2.6650007394e+00, -2.9144856921e-02
5.0500000000e-01, -2.6652289759e+00, -3.3230289406e-02
5.0600000000e-01, -2.6651570658e+00, -2.6107123545e-02
5.0700000000e-01, -2.6645398894e+00, -8.3903471468e-03
5.0800000000e-01, -2.6644801727e+00, 5.8337862354e-03
5.0900000000e-01, -2.6626989904e+00, 1.5342179343e-02
5.1000000000e-01, -2.6631501483e+00, -2.7329908151e-02
5.1100000000e-01, -2.6628199870e+00, -6.1329635787e-02
5.1200000000e-01, -2.6632001727e+00, -8.1869978480e-02
5.1300000000e-01, -2.6630200847e+00, -7.6416690548e-02
5.1400000000e-01, -2.6628715747e+00, -5.0828570441e-02
5.1500000000e-01, -2.6648506661e+00, -4.6434862420e-02
5.1600000000e-01, -2.6647449895e+00, -5.1239708707e-02
5.1700000000e-01, -2.6630435337e+00, -6.6646607153e-02
5.1800000000e-01, -2.6633630647e+00, -8.3699621925e-02
5.1900000000e-01, -2.6645367629e+00, -9.4100951068e-02
5.2000000000e-01, -2.6649591566e+00, -5.2481877779e-02
5.2100000000e-01, -2.6645423906e+00, -1.6886683550e-02
5.2200000000e-01, -2.6651686339e+00, 4.9796191313e-03
5.2300000000e-01, -2.6644016969e+00, -1.8196385599e-04
5.2400000000e-01, -2.6643444815e+00, -2.5586869496e-02
5.2500000000e-01, -2.6650485753e+00, -2.9150797322e-02
5.2600000000e-01, -2.6651376813e+00, -2.3705325707e-02
5.2700000000e-01, -2.6652796256e+00, -4.8601858100e-03
5.2800000000e-01, -2.6646962157e+00, 8.2840452378e-03
5.2900000000e-01, -2.6649688489e+00, 1.6917010859e-02
5.3000000000e-01, -2.6651892690e+00, -2.4617020903e-02
5.3100000000e-01, -2.6651314282e+00, -5.8607681611e-02
5.3200000000e-01, -2.6654650286e+00, -8.1947828995e-02
5.3300000000e-01, -2.6645445792e+00, -7.6910369119e-02
5.3400000000e-01, -2.6643957565e+00, -5.3026831388e-02
5.3500000000e-01, -2.6651320535e+00, -4.6367016790e-02
5.3600000000e-01, -2.6652049016e+00, -4.7187417405e-02
5.3700000000e-01, -2.6648884971e+00, -6.5288131286e-02
5.3800000000e-01, -2.6649222636e+00, -8.3577374730e-02
5.3900000000e-01, -2.6653621659e+00, -9.5860247662e-02
5.4000000000e-01, -2.6653127668e+00, -5.2219562185e-02
5.4100000000e-01, -2.6649769778e+00, -1.9336004594e-02
5.4200000000e-01, -2.6641618923e+00, 3.0543039677e-03
5.4300000000e-01, -2.6627830940e+00, -2.9570689862e-03
5.4400000000e-01, -2.6636482040e+00, -2.5591871939e-02
5.4500000000e-01, -2.6633699431e+00, -3.1395956170e-02
5.4600000000e-01, -2.6646852729e+00, -2.4457880692e-02
5.4700000000e-01, -2.6642703828e+00, -6.7811238362e-03
5.4800000000e-01, -2.6645786583e+00, 9.1682269986e-03
5.4900000000e-01, -2.6643801239e+00, 1.9015222951e-02
5.5000000000e-01, -2.6642744473e+00, -2.2979971504e-02
5.5100000000e-01, -2.6644301483e+00, -5.6528853985e-02
5.5200000000e-01, -2.6645864746e+00, -8.0025953011e-02
5.5300000000e-01, -2.6646715162e+00, -7.5109489720e-02
5.5400000000e-01, -2.6645608371e+00, -5.4903998040e-02
5.5500000000e-01, -2.6647371732e+00, -4.7311853169e-02
5.5600000000e-01, -2.6646837096e+00, -5.2109195792e-02
5.5700000000e-01, -2.6641750237e+00, -7.0200842745e-02
5.5800000000e-01, -2.6637369973e+00, -8.9297980697e-02
5.5900000000e-01, -2.6646346231e+00, -9.8494033784e-02
5.6000000000e-01, -2.6648031429e+00, -5.7088502270e-02
5.6100000000e-01, -2.6640293276e+00, -2.3912301777e-02
5.6200000000e-01, -2.6643451068e+00, -1.4510210578e-03
5.6300000000e-01, -2.6652774370e+00, -7.0631365477e-03
5.6400000000e-01, -2.6649579060e+00, -2.9231149059e-02
5.6500000000e-01, -2.6645155025e+00, -3.2980479920e-02
5.6600000000e-01, -2.6624960789e+00, -2.7411197846e-02
5.6700000000e-01, -2.6634903144e+00, -9.5168347295e-03
5.6800000000e-01, -2.6643954438e+00, 4.4718711895e-03
5.6900000000e-01, -2.6642500604e+00, 1.4432985368e-02
5.7000000000e-01, -2.6647390491e+00, -2.8523616059e-02
5.7100000000e-01, -2.6648819314e+00, -6.2735634860e-02
5.7200000000e-01, -2.6641678327e+00, -8.6716720225e-02
5.7300000000e-01, -2.6639642958e+00, -7.7489089218e-02
5.7400000000e-01, -2.6647568703e+00, -5.4169576910e-02
5.7500000000e-01, -2.6644110765e+00, -5.0154178624e-02
5.7600000000e-01, -2.6643085264e+00, -5.2699171387e-02
5.7700000000e-01, -2.6647012182e+00, -6.9610867150e-02
5.7800000000e-01, -2.6640596549e+00, -8.3979446068e-02
5.7900000000e-01, -2.6643247843e+00, -9.4868200729e-02
5.8000000000e-01, -2.6647196647e+00, -5.0164496162e-02
5.8100000000e-01, -2.6646740174e+00, -1.6883869676e-02
5.8200000000e-01, -2.6652217849e+00, 1.9037421291e-03
5.8300000000e-01, -2.6649960496e+00, -9.5284028785e-03
5.8400000000e-01, -2.6648075201e+00, -3.1761134493e-02
5.8500000000e-01, -2.6647274810e+00, -3.5558926518e-02
5.8600000000e-01, -2.6647737536e+00, -2.6713982384e-02
5.8700000000e-01, -2.6646518190e+00, -8.2393359055e-03
5.8800000000e-01, -2.6645805342e+00, 9.2201273424e-03
5.8900000000e-01, -2.6644032602e+00, 1.7914060235e-02
5.9000000000e-01, -2.6643860643e+00, -2.5235135239e-02
5.9100000000e-01, -2.6644742323e+00, -5.8742747566e-02
5.9200000000e-01, -2.6644016969e+00, -8.0639690209e-02
5.9300000000e-01, -2.6633636900e+00, -7.3571551219e-02
5.9400000000e-01, -2.6632201824e+00, -5.4659816302e-02
5.9500000000e-01, -2.6638761278e+00, -5.1541731189e-02
5.9600000000e-01, -2.6630601043e+00, -5.5759103102e-02
5.9700000000e-01, -2.6627255659e+00, -7.2534482301e-02
5.9800000000e-01, -2.6637129231e+00, -9.0900012996e-02
5.9900000000e-01, -2.6644013842e+00, -1.0218802512e-01
6.0000000000e-01, -2.6642394302e+00, -5.8618624455e-02
6.0100000000e-01, -2.6646768313e+00, -2.3501476164e-02
6.0200000000e-01, -2.6646105489e+00, 8.1133368781e-04
6.0300000000e-01, -2.6648703633e+00, -7.1722523307e-03
6.0400000000e-01, -2.6646211791e+00, -2.7436835366e-02
6.0500000000e-01, -2.6653480965e+00, -3.1076425138e-02
6.0600000000e-01, -2.6650742128e+00, -2.6604241296e-02
6.0700000000e-01, -2.6652045890e+00, -7.9932782514e-03
6.0800000000e-01, -2.6644238952e+00, 5.7990817886e-03
6.0900000000e-01, -2.6644642274e+00, 1.2875349749e-02
6.1000000000e-01, -2.6647659373e+00, -3.1329048498e-02
6.1100000000e-01, -2.6649872954e+00, -6.4201037940e-02
6.1200000000e-01, -2.6649297673e+00, -8.5365435370e-02
6.1300000000e-01, -2.6650520145e+00, -7.7903041358e-02
6.1400000000e-01, -2.6644532846e+00, -5.5999533008e-02
6.1500000000e-01, -2.6651961473e+00, -5.1420109299e-02
6.1600000000e-01, -2.6644958054e+00, -5.5039063995e-02
6.1700000000e-01, -2.6653599773e+00, -7.3040666979e-02
6.1800000000e-01, -2.6649253901e+00, -9.1656632466e-02
6.1900000000e-01, -2.6651980233e+00, -1.0214394109e-01
6.2000000000e-01, -2.6640505880e+00, -5.6005473409e-02
6.2100000000e-01, -2.6649629085e+00, -2.2914314443e-02
6.2200000000e-01, -2.6653127668e+00, -5.5151931610e-04
6.2300000000e-01, -2.6648484776e+00, -7.3751639159e-03
6.2400000000e-01, -2.6654900409e+00, -3.0887270271e-02
6.2500000000e-01, -2.6644304609e+00, -3.3875604524e-02
6.2600000000e-01, -2.6635737926e+00, -2.6966918397e-02
6.2700000000e-01, -2.6630801141e+00, -1.1083849929e-02
6.2800000000e-01, -2.6638095327e+00, 1.5935906770e-03
6.2900000000e-01, -2.6646999676e+00, 1.0640821091e-02
6.3000000000e-01, -2.6652317898e+00, -3.3182140894e-02
6.3100000000e-01, -2.6653824883e+00, -6.4567154221e-02
6.3200000000e-01, -2.6641481356e+00, -8.5202543327e-02
6.3300000000e-01, -2.6628934604e+00, -7.5871736938e-02
6.3400000000e-01, -2.6632314379e+00, -5.6543548660e-02
6.3500000000e-01, -2.6636338219e+00, -5.2704799135e-02
6.3600000000e-01, -2.6640243251e+00, -5.5382043978e-02
6.3700000000e-01, -2.6642469338e+00, -7.2384721670e-02
6.3800000000e-01, -2.6647168508e+00, -9.1092919696e-02
6.3900000000e-01, -2.6649685362e+00, -1.0190507445e-01
6.4000000000e-01, -2.6636391370e+00, -5.5768170030e-02
6.4100000000e-01, -2.6626255171e+00, -2.3112536238e-02
6.4200000000e-01, -2.6637057321e+00, -8.6854912706e-04
6.4300000000e-01, -2.6634418532e+00, -8.6983100302e-03
6.4400000000e-01, -2.6641362548e+00, -2.9529107057e-02
6.4500000000e-01, -2.6648966261e+00, -3.3741163875e-02
6.4600000000e-01, -2.6647972025e+00, -2.7074158264e-02
6.4700000000e-01, -2.6640093178e+00, -9.4771278400e-03
6.4800000000e-01, -2.6643463574e+00, 5.3094677019e-03
6.4900000000e-01, -2.6644045108e+00, 1.1696961822e-02
6.5000000000e-01, -2.6641228107e+00, -3.1637324034e-02
6.5100000000e-01, -2.6637138610e+00, -6.5234355026e-02
6.5200000000e-01, -2.6639324052e+00, -8.6467848696e-02
6.5300000000e-01, -2.6646471293e+00, -7.6749978298e-02
6.5400000000e-01, -2.6645983554e+00, -5.5029684415e-02
6.5500000000e-01, -2.6646174272e+00, -5.1487329624e-02
6.5600000000e-01, -2.6648143984e+00, -5.5937002474e-02
6.5700000000e-01, -2.6644354634e+00, -7.3426167726e-02
6.5800000000e-01, -2.6648753657e+00, -9.3472206541e-02
6.5900000000e-01, -2.6644811107e+00, -1.0181252926e-01
6.6000000000e-01, -2.6627884091e+00, -5.7100070419e-02
6.6100000000e-01, -2.6625611106e+00, -2.5695985279e-02
6.6200000000e-01, -2.6634893764e+00, -7.8475821056e-04
6.6300000000e-01, -2.6632633285e+00, -1.0132447844e-02
6.6400000000e-01, -2.6628906465e+00, -3.2327035832e-02
6.6500000000e-01, -2.6635722294e+00, -3.4692878613e-02
6.6600000000e-01, -2.6627346328e+00, -2.7586595996e-02
6.6700000000e-01, -2.6634431038e+00, -9.9139036249e-03
6.6800000000e-01, -2.6643838757e+00, 4.9077090164e-03
6.6900000000e-01, -2.6641784629e+00, 1.0959414165e-02
6.7000000000e-01, -2.6629409836e+00, -3.3983469697e-02
6.7100000000e-01, -2.6646590101e+00, -6.7178116698e-02
6.7200000000e-01, -2.6644598503e+00, -9.0721175667e-02
6.7300000000e-01, -2.6645020584e+00, -8.1229040499e-02
6.7400000000e-01, -2.6638833188e+00, -5.9535634746e-02
6.7500000000e-01, -2.6646396256e+00, -5.5293563272e-02
6.7600000000e-01, -2.6647803193e+00, -5.9797012381e-02
6.7700000000e-01, -2.6644861131e+00, -7.6261302169e-02
6.7800000000e-01, -2.6630607296e+00, -9.4030916869e-02
6.7900000000e-01, -2.6626039440e+00, -9.9376964934e-02
6.8000000000e-01, -2.6631607784e+00, -5.1497959815e-02
6.8100000000e-01, -2.6637097965e+00, -1.9673669482e-02
6.8200000000e-01, -2.6641862792e+00, 7.3973622557e-04
6.8300000000e-01, -2.6636100603e+00, -8.8433808708e-03
6.8400000000e-01, -2.6644407785e+00, -2.9759219424e-02
6.8500000000e-01, -2.6645436412e+00, -3.3924378341e-02
6.8600000000e-01, -2.6647759422e+00, -2.7511872007e-02
6.8700000000e-01, -2.6645520828e+00, -1.0902824031e-02
6.8800000000e-01, -2.6642281747e+00, 4.2927212075e-03
6.8900000000e-01, -2.6642932064e+00, 1.0733991588e-02
6.9000000000e-01, -2.6648137731e+00, -3.2571842876e-02
6.9100000000e-01, -2.6636131869e+00, -6.6009733657e-02
6.9200000000e-01, -2.6640993618e+00, -9.1439964164e-02
6.9300000000e-01, -2.6644439050e+00, -8.4047604351e-02
6.9400000000e-01, -2.6648678620e+00, -6.3321233317e-02
6.9500000000e-01, -2.6648756784e+00, -5.7978624432e-02
6.9600000000e-01, -2.6643779353e+00, -6.1374032466e-02
6.9700000000e-01, -2.6649006906e+00, -7.9317169400e-02
6.9800000000e-01, -2.6641437584e+00, -9.9192499856e-02
6.9900000000e-01, -2.6643179060e+00, -1.0498126411e-01
7.0000000000e-01, -2.6631589025e+00, -5.9446216081e-02
7.0100000000e-01, -2.6636275689e+00, -2.5942668239e-02
7.0200000000e-01, -2.6632673930e+00, -4.3880802730e-03
7.0300000000e-01, -2.6626436509e+00, -1.3125784540e-02
7.0400000000e-01, -2.6637191761e+00, -3.5375712052e-02
7.0500000000e-01, -2.6651232993e+00, -3.5407289972e-02
7.0600000000e-01, -2.6647568703e+00, -2.6827787957e-02
7.0700000000e-01, -2.6643801239e+00, -8.6742357744e-03
7.0800000000e-01, -2.6638085948e+00, 4.0891843171e-03
7.0900000000e-01, -2.6645198796e+00, 7.1641233612e-03
7.1000000000e-01, -2.6634749944e+00, -3.9578701942e-02
7.1100000000e-01, -2.6649144473e+00, -7.2985640109e-02
7.1200000000e-01, -2.6647209153e+00, -9.5612314092e-02
7.1300000000e-01, -2.6642547501e+00, -8.4239573092e-02
7.1400000000e-01, -2.6647812572e+00, -6.1550055922e-02
7.1500000000e-01, -2.6650795279e+00, -5.3786890038e-02
7.1600000000e-01, -2.6651855172e+00, -5.8367877010e-02
7.1700000000e-01, -2.6645939783e+00, -7.6146871291e-02
7.1800000000e-01, -2.6650041786e+00, -9.5110193898e-02
7.1900000000e-01, -2.6649982382e+00, -9.9438244858e-02
7.2000000000e-01, -2.6650473247e+00, -4.9436015433e-02
7.2100000000e-01, -2.6644367140e+00, -1.9143097895e-02
7.2200000000e-01, -2.6639367824e+00, 1.0883439566e-03
7.2300000000e-01, -2.6631826641e+00, -1.4686859339e-02
7.2400000000e-01, -2.6629262889e+00, -3.6900206488e-02
7.2500000000e-01, -2.6637248039e+00, -3.8782062930e-02
7.2600000000e-01, -2.6626489660e+00, -3.1174598078e-02
7.2700000000e-01, -2.6621327765e+00, -1.6299209176e-02
7.2800000000e-01, -2.6626617848e+00, 3.2171960106e-04
7.2900000000e-01, -2.6628368703e+00, 4.4568638612e-03
7.3000000000e-01, -2.6630275884e+00, -3.9786928623e-02
7.3100000000e-01, -2.6630057027e+00, -7.2600764667e-02
7.3200000000e-01, -2.6642832015e+00, -9.4872890519e-02
7.3300000000e-01, -2.6646611986e+00, -8.4422787559e-02
7.3400000000e-01, -2.6650479500e+00, -6.4396133209e-02
7.3500000000e-01, -2.6650207492e+00, -5.9749489175e-02
7.3600000000e-01, -2.6642322392e+00, -6.5063959319e-02
7.3700000000e-01, -2.6645320731e+00, -7.9407526023e-02
7.3800000000e-01, -2.6644901776e+00, -9.6846666847e-02
7.3900000000e-01, -2.6647606222e+00, -1.0222429283e-01
7.4000000000e-01, -2.6646361864e+00, -5.6019230127e-02
7.4100000000e-01, -2.6647975152e+00, -2.3698760001e-02
7.4200000000e-01, -2.6650901581e+00, -3.7912263192e-03
7.4300000000e-01, -2.6647130990e+00, -1.4101886187e-02
7.4400000000e-01, -2.6648669241e+00, -3.6356503489e-02
7.4500000000e-01, -2.6647925127e+00, -3.7580226053e-02
7.4600000000e-01, -2.6643294741e+00, -3.0833806663e-02
7.4700000000e-01, -2.6641284385e+00, -1.3560371756e-02
7.4800000000e-01, -2.6638370462e+00, 2.2745481999e-03
7.4900000000e-01, -2.6650742128e+00, 3.2059405144e-03
7.5000000000e-01, -2.6645586485e+00, -4.1770084531e-02
7.5100000000e-01, -2.6650373198e+00, -7.2366900468e-02
7.5200000000e-01, -2.6640996744e+00, -9.3997150380e-02
7.5300000000e-01, -2.6630457223e+00, -8.1043324811e-02
7.5400000000e-01, -2.6629094057e+00, -6.0663685592e-02
7.5500000000e-01, -2.6630622928e+00, -5.6295615090e-02
7.5600000000e-01, -2.6636169387e+00, -6.1042307980e-02
7.5700000000e-01, -2.6647737536e+00, -7.7772977846e-02
7.5800000000e-01, -2.6652183457e+00, -9.5900892509e-02
7.5900000000e-01, -2.6649213256e+00, -1.0058724343e-01
7.6000000000e-01, -2.6649432113e+00, -5.3152205111e-02
7.6100000000e-01, -2.6648047062e+00, -2.3386107327e-02
7.6200000000e-01, -2.6650495132e+00, -9.2638987167e-04
7.6300000000e-01, -2.6641740858e+00, -1.6508686468e-02
7.6400000000e-01, -2.6636291321e+00, -3.9845707325e-02
7.6500000000e-01, -2.6647406124e+00, -4.3533758262e-02
7.6600000000e-01, -2.6648394106e+00, -3.4697255750e-02
7.6700000000e-01, -2.6640149455e+00, -1.6769438797e-02
7.6800000000e-01, -2.6628312425e+00, 5.7746948801e-04
7.6900000000e-01, -2.6628218629e+00, 3.6098877686e-03
7.7000000000e-01, -2.6628728253e+00, -4.1854500753e-02
7.7100000000e-01, -2.6631426446e+00, -7.1303256072e-02
7.7200000000e-01, -2.6627802801e+00, -9.3003540184e-02
7.7300000000e-01, -2.6639546036e+00, -8.1279690232e-02
7.7400000000e-01, -2.6628337437e+00, -6.1134853171e-02
7.7500000000e-01, -2.6627937242e+00, -5.6505092381e-02
7.7600000000e-01, -2.6638139099e+00, -6.2951990510e-02
7.7700000000e-01, -2.6637126104e+00, -8.1362543190e-02
7.7800000000e-01, -2.6627956001e+00, -1.0036025759e-01
7.7900000000e-01, -2.6635090735e+00, -1.0421620301e-01
7.8000000000e-01, -2.6636813451e+00, -5.7205747023e-02
7.8100000000e-01, -2.6629403583e+00, -2.5990816750e-02
7.8200000000e-01, -2.6630513500e+00, -5.0462141508e-03
7.8300000000e-01, -2.6629266016e+00, -1.5754255566e-02
7.8400000000e-01, -2.6630344668e+00, -3.8299327202e-02
7.8500000000e-01, -2.6635165772e+00, -4.0395663378e-02
7.8600000000e-01, -2.6645058102e+00, -2.9296493468e-02
7.8700000000e-01, -2.6648869339e+00, -1.2939443547e-02
7.8800000000e-01, -2.6647449895e+00, -7.8851004264e-04
7.8900000000e-01, -2.6648669241e+00, 7.1722523307e-04
7.9000000000e-01, -2.6644410911e+00, -4.5500343579e-02
7.9100000000e-01, -2.6651157956e+00, -7.6084028103e-02
7.9200000000e-01, -2.6650601434e+00, -9.6224800679e-02
7.9300000000e-01, -2.6644132651e+00, -8.2639416709e-02
7.9400000000e-01, -2.6642037878e+00, -6.0816572749e-02
7.9500000000e-01, -2.6643216578e+00, -5.7379269257e-02
7.9600000000e-01, -2.6641518874e+00, -6.1871775523e-02
7.9700000000e-01, -2.6637304316e+00, -7.9148649609e-02
7.9800000000e-01, -2.6643557370e+00, -9.9117150562e-02
7.9900000000e-01, -2.6649516530e+00, -1.0545086842e-01
8.0000000000e-01, -2.6649091322e+00, -5.7315800764e-02
8.0100000000e-01, -2.6649891713e+00, -2.6160587152e-02
8.0200000000e-01, -2.6650779646e+00, -2.1735613864e-03
8.0300000000e-01, -2.6650401337e+00, -1.4900401115e-02
8.0400000000e-01, -2.6647468655e+00, -3.6837988606e-02
8.0500000000e-01, -2.6648125225e+00, -3.9836640398e-02
8.0600000000e-01, -2.6641249993e+00, -3.1569478404e-02
8.0700000000e-01, -2.6644979939e+00, -1.3327132862e-02
8.0800000000e-01, -2.6637976519e+00, 2.3752223608e-03
8.0900000000e-01, -2.6632526983e+00, 4.3436835933e-03
8.1000000000e-01, -2.6641475103e+00, -4.4490162790e-02
8.1100000000e-01, -2.6648544180e+00, -7.5680393502e-02
8.1200000000e-01, -2.6647446769e+00, -9.3495655492e-02
8.1300000000e-01, -2.6651329915e+00, -7.7025425303e-02
8.1400000000e-01, -2.6651229866e+00, -5.6095517379e-02
8.1500000000e-01, -2.6650410716e+00, -4.9694266541e-02
8.1600000000e-01, -2.6644976813e+00, -5.8928463254e-02
8.1700000000e-01, -2.6646765186e+00, -7.6709958756e-02
8.1800000000e-01, -2.6648981893e+00, -9.7203716200e-02
8.1900000000e-01, -2.6648231527e+00, -1.0068729229e-01
8.2000000000e-01, -2.6649675982e+00, -5.2996504079e-02
